componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,1895,1515,BRC0742A,Nome não encontrado
Energia,kcal,454,363,BRC0742A,Nome não encontrado
Umidade,g,"19,5","15,6",BRC0742A,Nome não encontrado
Carboidrato total,g,"38,0","30,4",BRC0742A,Nome não encontrado
Carboidrato disponível,g,"36,6","29,3",BRC0742A,Nome não encontrado
Proteína,g,"13,4","10,7",BRC0742A,Nome não encontrado
Lipídios,g,"27,9","22,4",BRC0742A,Nome não encontrado
Fibra alimentar,g,"1,33","1,06",BRC0742A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0742A,Nome não encontrado
Cinzas,g,"1,19","0,95",BRC0742A,Nome não encontrado
Colesterol,mg,"95,7","76,6",BRC0742A,Nome não encontrado
Ácidos graxos saturados,g,"16,1","12,8",BRC0742A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,22","5,77",BRC0742A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,90","0,72",BRC0742A,Nome não encontrado
Ácidos graxos trans,g,"0,90","0,72",BRC0742A,Nome não encontrado
Cálcio,mg,"14,0","11,2",BRC0742A,Nome não encontrado
Ferro,mg,"3,07","2,45",BRC0742A,Nome não encontrado
Sódio,mg,206,165,BRC0742A,Nome não encontrado
Magnésio,mg,"27,5","22,0",BRC0742A,Nome não encontrado
Fósforo,mg,146,117,BRC0742A,Nome não encontrado
Potássio,mg,181,145,BRC0742A,Nome não encontrado
Manganês,mg,"0,24","0,19",BRC0742A,Nome não encontrado
Zinco,mg,"0,73","0,59",BRC0742A,Nome não encontrado
Cobre,mg,"0,10","0,08",BRC0742A,Nome não encontrado
Selênio,mcg,"6,46","5,17",BRC0742A,Nome não encontrado
Vitamina A (RE),mcg,312,250,BRC0742A,Nome não encontrado
Vitamina A (RAE),mcg,308,246,BRC0742A,Nome não encontrado
Vitamina D,mcg,"0,07","0,06",BRC0742A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,03","0,82",BRC0742A,Nome não encontrado
Tiamina,mg,"0,15","0,12",BRC0742A,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0742A,Nome não encontrado
Niacina,mg,"2,08","1,66",BRC0742A,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0742A,Nome não encontrado
Vitamina B12,mcg,"0,14","0,11",BRC0742A,Nome não encontrado
Vitamina C,mg,"0,11","0,09",BRC0742A,Nome não encontrado
Equivalente de folato,mcg,"4,66","3,72",BRC0742A,Nome não encontrado
Sal de adição,g,"0,45","0,36",BRC0742A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0742A,Nome não encontrado
Gordura de adição,g,-,-,BRC0742A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0742A,Nome não encontrado
Proteína animal,g,-,-,BRC0742A,Nome não encontrado
