componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1422,711,BRC0063A,Nome não encontrado
Energia,kcal,338,169,BRC0063A,Nome não encontrado
Umidade,g,"30,0","15,0",BRC0063A,Nome não encontrado
Carboidrato total,g,"49,7","24,9",BRC0063A,Nome não encontrado
Carboidrato disponível,g,"49,3","24,6",BRC0063A,Nome não encontrado
Proteína,g,"6,10","3,05",BRC0063A,Nome não encontrado
Lipídios,g,"12,9","6,45",BRC0063A,Nome não encontrado
Fibra alimentar,g,"0,43","0,22",BRC0063A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0063A,Nome não encontrado
Cinzas,g,"1,33","0,67",BRC0063A,Nome não encontrado
Colesterol,mg,"73,7","36,9",BRC0063A,Nome não encontrado
Ácidos graxos saturados,g,"4,98","2,49",BRC0063A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,25","2,13",BRC0063A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,85","0,93",BRC0063A,Nome não encontrado
Ácidos graxos trans,g,"1,99","1,00",BRC0063A,Nome não encontrado
Cálcio,mg,"74,8","37,4",BRC0063A,Nome não encontrado
Ferro,mg,"2,30","1,15",BRC0063A,Nome não encontrado
Sódio,mg,179,"89,8",BRC0063A,Nome não encontrado
Magnésio,mg,"16,1","8,07",BRC0063A,Nome não encontrado
Fósforo,mg,187,"93,8",BRC0063A,Nome não encontrado
Potássio,mg,152,"76,0",BRC0063A,Nome não encontrado
Manganês,mg,"0,25","0,12",BRC0063A,Nome não encontrado
Zinco,mg,"0,56","0,28",BRC0063A,Nome não encontrado
Cobre,mg,"0,06","0,03",BRC0063A,Nome não encontrado
Selênio,mcg,,traços,BRC0063A,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0063A,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0063A,Nome não encontrado
Vitamina D,mcg,"0,74","0,37",BRC0063A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,60","0,30",BRC0063A,Nome não encontrado
Tiamina,mg,"0,13","0,07",BRC0063A,Nome não encontrado
Riboflavina,mg,"0,07","0,03",BRC0063A,Nome não encontrado
Niacina,mg,traços,traços,BRC0063A,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0063A,Nome não encontrado
Vitamina B12,mcg,"0,34","0,17",BRC0063A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0063A,Nome não encontrado
Equivalente de folato,mcg,"74,0","37,0",BRC0063A,Nome não encontrado
Sal de adição,g,,traços,BRC0063A,Nome não encontrado
Açúcar de adição,g,,traços,BRC0063A,Nome não encontrado
Gordura de adição,g,,traços,BRC0063A,Nome não encontrado
Proteína vegetal,g,,traços,BRC0063A,Nome não encontrado
Proteína animal,g,,traços,BRC0063A,Nome não encontrado
