componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,932,1025,BRC0327F,Nome não encontrado
Energia,kcal,222,244,BRC0327F,Nome não encontrado
Umidade,g,"56,1","61,7",BRC0327F,Nome não encontrado
Carboidrato total,g,"3,29","3,61",BRC0327F,Nome não encontrado
Carboidrato disponível,g,"3,23","3,56",BRC0327F,Nome não encontrado
Proteína,g,"29,1","32,1",BRC0327F,Nome não encontrado
Lipídios,g,"10,3","11,3",BRC0327F,Nome não encontrado
Fibra alimentar,g,"0,05","0,06",BRC0327F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0327F,Nome não encontrado
Cinzas,g,"1,22","1,34",BRC0327F,Nome não encontrado
Colesterol,mg,"67,9","74,7",BRC0327F,Nome não encontrado
Ácidos graxos saturados,g,"4,47","4,91",BRC0327F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,01","4,41",BRC0327F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,74","0,81",BRC0327F,Nome não encontrado
Ácidos graxos trans,g,"0,13","0,14",BRC0327F,Nome não encontrado
Cálcio,mg,"39,7","43,6",BRC0327F,Nome não encontrado
Ferro,mg,"2,38","2,62",BRC0327F,Nome não encontrado
Sódio,mg,"86,0","94,6",BRC0327F,Nome não encontrado
Magnésio,mg,"24,0","26,3",BRC0327F,Nome não encontrado
Fósforo,mg,256,282,BRC0327F,Nome não encontrado
Potássio,mg,349,384,BRC0327F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0327F,Nome não encontrado
Zinco,mg,"6,24","6,87",BRC0327F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0327F,Nome não encontrado
Selênio,mcg,"1,56","1,72",BRC0327F,Nome não encontrado
Vitamina A (RE),mcg,"19,8","21,8",BRC0327F,Nome não encontrado
Vitamina A (RAE),mcg,"19,5","21,5",BRC0327F,Nome não encontrado
Vitamina D,mcg,"0,05","0,06",BRC0327F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,28","0,31",BRC0327F,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0327F,Nome não encontrado
Riboflavina,mg,"0,13","0,14",BRC0327F,Nome não encontrado
Niacina,mg,"1,94","2,13",BRC0327F,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0327F,Nome não encontrado
Vitamina B12,mcg,"2,83","3,11",BRC0327F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0327F,Nome não encontrado
Equivalente de folato,mcg,"10,4","11,4",BRC0327F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0327F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0327F,Nome não encontrado
Gordura de adição,g,-,-,BRC0327F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0327F,Nome não encontrado
Proteína animal,g,-,-,BRC0327F,Nome não encontrado
