componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,404,444,BRC0588F,Nome não encontrado
Energia,kcal,97,106,BRC0588F,Nome não encontrado
Umidade,g,"76,9","84,6",BRC0588F,Nome não encontrado
Carboidrato total,g,"4,10","4,51",BRC0588F,Nome não encontrado
Carboidrato disponível,g,"2,74","3,02",BRC0588F,Nome não encontrado
Proteína,g,"14,3","15,8",BRC0588F,Nome não encontrado
Lipídios,g,"2,88","3,17",BRC0588F,Nome não encontrado
Fibra alimentar,g,"1,36","1,49",BRC0588F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0588F,Nome não encontrado
Cinzas,g,"1,77","1,94",BRC0588F,Nome não encontrado
Colesterol,mg,"37,7","41,4",BRC0588F,Nome não encontrado
Ácidos graxos saturados,g,"0,70","0,77",BRC0588F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,98","1,08",BRC0588F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,89","0,98",BRC0588F,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0588F,Nome não encontrado
Cálcio,mg,"20,7","22,8",BRC0588F,Nome não encontrado
Ferro,mg,"2,14","2,35",BRC0588F,Nome não encontrado
Sódio,mg,"44,5","48,9",BRC0588F,Nome não encontrado
Magnésio,mg,"6,48","7,13",BRC0588F,Nome não encontrado
Fósforo,mg,117,129,BRC0588F,Nome não encontrado
Potássio,mg,290,319,BRC0588F,Nome não encontrado
Manganês,mg,"0,10","0,11",BRC0588F,Nome não encontrado
Zinco,mg,"2,78","3,06",BRC0588F,Nome não encontrado
Cobre,mg,"0,18","0,20",BRC0588F,Nome não encontrado
Selênio,mcg,"6,11","6,72",BRC0588F,Nome não encontrado
Vitamina A (RE),mcg,"74,0","81,4",BRC0588F,Nome não encontrado
Vitamina A (RAE),mcg,"37,8","41,5",BRC0588F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0588F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,49","0,54",BRC0588F,Nome não encontrado
Tiamina,mg,"0,08","0,08",BRC0588F,Nome não encontrado
Riboflavina,mg,"0,31","0,34",BRC0588F,Nome não encontrado
Niacina,mg,"2,20","2,41",BRC0588F,Nome não encontrado
Vitamina B6,mg,"0,04","0,04",BRC0588F,Nome não encontrado
Vitamina B12,mcg,"0,60","0,66",BRC0588F,Nome não encontrado
Vitamina C,mg,"2,09","2,30",BRC0588F,Nome não encontrado
Equivalente de folato,mcg,"11,1","12,2",BRC0588F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0588F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0588F,Nome não encontrado
Gordura de adição,g,-,-,BRC0588F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0588F,Nome não encontrado
Proteína animal,g,-,-,BRC0588F,Nome não encontrado
