componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,400,480,BRC0213E,Nome não encontrado
Energia,kcal,95,113,BRC0213E,Nome não encontrado
Umidade,g,"78,3","93,9",BRC0213E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0213E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0213E,Nome não encontrado
Proteína,g,"17,9","21,5",BRC0213E,Nome não encontrado
Lipídios,g,"2,57","3,08",BRC0213E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0213E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0213E,Nome não encontrado
Cinzas,g,"1,22","1,46",BRC0213E,Nome não encontrado
Colesterol,mg,"54,5","65,3",BRC0213E,Nome não encontrado
Ácidos graxos saturados,g,"0,81","0,97",BRC0213E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,97","1,16",BRC0213E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,63","0,76",BRC0213E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0213E,Nome não encontrado
Cálcio,mg,"56,2","67,4",BRC0213E,Nome não encontrado
Ferro,mg,"0,46","0,55",BRC0213E,Nome não encontrado
Sódio,mg,"83,5",100,BRC0213E,Nome não encontrado
Magnésio,mg,"25,0","30,0",BRC0213E,Nome não encontrado
Fósforo,mg,206,248,BRC0213E,Nome não encontrado
Potássio,mg,298,358,BRC0213E,Nome não encontrado
Manganês,mg,"0,03","0,04",BRC0213E,Nome não encontrado
Zinco,mg,"0,51","0,62",BRC0213E,Nome não encontrado
Cobre,mg,"0,09","0,10",BRC0213E,Nome não encontrado
Selênio,mcg,"34,1","41,0",BRC0213E,Nome não encontrado
Vitamina A (RE),mcg,"13,2","15,9",BRC0213E,Nome não encontrado
Vitamina A (RAE),mcg,"13,2","15,9",BRC0213E,Nome não encontrado
Vitamina D,mcg,"2,20","2,64",BRC0213E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,66","0,79",BRC0213E,Nome não encontrado
Tiamina,mg,"0,10","0,11",BRC0213E,Nome não encontrado
Riboflavina,mg,"0,05","0,06",BRC0213E,Nome não encontrado
Niacina,mg,"3,69","4,43",BRC0213E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0213E,Nome não encontrado
Vitamina B12,mcg,"2,96","3,56",BRC0213E,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0213E,Nome não encontrado
Equivalente de folato,mcg,"11,8","14,2",BRC0213E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0213E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0213E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0213E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0213E,Nome não encontrado
Proteína animal,g,"17,9","21,5",BRC0213E,Nome não encontrado
