componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,635,317,BRC0952A,Nome não encontrado
Energia,kcal,150,75,BRC0952A,Nome não encontrado
Umidade,g,"61,3","30,7",BRC0952A,Nome não encontrado
Carboidrato total,g,"21,3","10,6",BRC0952A,Nome não encontrado
Carboidrato disponível,g,"18,1","9,05",BRC0952A,Nome não encontrado
Proteína,g,"12,6","6,32",BRC0952A,Nome não encontrado
Lipídios,g,"2,35","1,18",BRC0952A,Nome não encontrado
Fibra alimentar,g,"3,16","1,58",BRC0952A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0952A,Nome não encontrado
Cinzas,g,"2,46","1,23",BRC0952A,Nome não encontrado
Colesterol,mg,"5,64","2,82",BRC0952A,Nome não encontrado
Ácidos graxos saturados,g,"0,53","0,26",BRC0952A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,64","0,32",BRC0952A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,38","0,69",BRC0952A,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0952A,Nome não encontrado
Cálcio,mg,"29,7","14,9",BRC0952A,Nome não encontrado
Ferro,mg,"2,53","1,27",BRC0952A,Nome não encontrado
Sódio,mg,354,177,BRC0952A,Nome não encontrado
Magnésio,mg,"10,7","5,34",BRC0952A,Nome não encontrado
Fósforo,mg,126,"63,4",BRC0952A,Nome não encontrado
Potássio,mg,116,"58,1",BRC0952A,Nome não encontrado
Manganês,mg,"0,09","0,05",BRC0952A,Nome não encontrado
Zinco,mg,"0,73","0,36",BRC0952A,Nome não encontrado
Cobre,mg,"0,06","0,03",BRC0952A,Nome não encontrado
Selênio,mcg,"1,12","0,56",BRC0952A,Nome não encontrado
Vitamina A (RE),mcg,"54,9","27,4",BRC0952A,Nome não encontrado
Vitamina A (RAE),mcg,"28,6","14,3",BRC0952A,Nome não encontrado
Vitamina D,mcg,"0,03","0,01",BRC0952A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,41","0,20",BRC0952A,Nome não encontrado
Tiamina,mg,"0,04","0,02",BRC0952A,Nome não encontrado
Riboflavina,mg,"0,02","0,01",BRC0952A,Nome não encontrado
Niacina,mg,"1,35","0,67",BRC0952A,Nome não encontrado
Vitamina B6,mg,"0,04","0,02",BRC0952A,Nome não encontrado
Vitamina B12,mcg,"0,01","0,01",BRC0952A,Nome não encontrado
Vitamina C,mg,"5,42","2,71",BRC0952A,Nome não encontrado
Equivalente de folato,mcg,"31,7","15,9",BRC0952A,Nome não encontrado
Sal de adição,g,"0,47","0,24",BRC0952A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0952A,Nome não encontrado
Gordura de adição,g,-,-,BRC0952A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0952A,Nome não encontrado
Proteína animal,g,-,-,BRC0952A,Nome não encontrado
