componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,768,844,BRC0043F,Nome não encontrado
Energia,kcal,183,200,BRC0043F,Nome não encontrado
Umidade,g,"61,7","67,9",BRC0043F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0043F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0043F,Nome não encontrado
Proteína,g,"30,8","33,9",BRC0043F,Nome não encontrado
Lipídios,g,"6,60","7,26",BRC0043F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0043F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0043F,Nome não encontrado
Cinzas,g,"0,88","0,96",BRC0043F,Nome não encontrado
Colesterol,mg,"56,2","61,8",BRC0043F,Nome não encontrado
Ácidos graxos saturados,g,"2,90","3,19",BRC0043F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,80","3,08",BRC0043F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,10","0,11",BRC0043F,Nome não encontrado
Ácidos graxos trans,g,"0,18","0,20",BRC0043F,Nome não encontrado
Cálcio,mg,"4,98","5,48",BRC0043F,Nome não encontrado
Ferro,mg,"2,36","2,60",BRC0043F,Nome não encontrado
Sódio,mg,"61,8","68,0",BRC0043F,Nome não encontrado
Magnésio,mg,"13,4","14,8",BRC0043F,Nome não encontrado
Fósforo,mg,175,193,BRC0043F,Nome não encontrado
Potássio,mg,252,277,BRC0043F,Nome não encontrado
Manganês,mg,traços,traços,BRC0043F,Nome não encontrado
Zinco,mg,"6,44","7,08",BRC0043F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0043F,Nome não encontrado
Selênio,mcg,,,BRC0043F,Nome não encontrado
Vitamina A (RE),mcg,"1,91","2,10",BRC0043F,Nome não encontrado
Vitamina A (RAE),mcg,"1,91","2,10",BRC0043F,Nome não encontrado
Vitamina D,mcg,"0,28","0,31",BRC0043F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,05","1,16",BRC0043F,Nome não encontrado
Tiamina,mg,traços,traços,BRC0043F,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0043F,Nome não encontrado
Niacina,mg,"1,97","2,17",BRC0043F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0043F,Nome não encontrado
Vitamina B12,mcg,"1,36","1,49",BRC0043F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0043F,Nome não encontrado
Equivalente de folato,mcg,,,BRC0043F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0043F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0043F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0043F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0043F,Nome não encontrado
Proteína animal,g,"30,8","33,9",BRC0043F,Nome não encontrado
