componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1616,808,BRC0823A,Nome não encontrado
Energia,kcal,385,192,BRC0823A,Nome não encontrado
Umidade,g,"20,3","10,2",BRC0823A,Nome não encontrado
Carboidrato total,g,"56,7","28,3",BRC0823A,Nome não encontrado
Carboidrato disponível,g,"54,8","27,4",BRC0823A,Nome não encontrado
Proteína,g,"6,36","3,18",BRC0823A,Nome não encontrado
Lipídios,g,"15,2","7,59",BRC0823A,Nome não encontrado
Fibra alimentar,g,"1,93","0,96",BRC0823A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0823A,Nome não encontrado
Cinzas,g,"1,42","0,71",BRC0823A,Nome não encontrado
Colesterol,mg,"60,5","30,2",BRC0823A,Nome não encontrado
Ácidos graxos saturados,g,"5,21","2,61",BRC0823A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,99","2,49",BRC0823A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,19","1,09",BRC0823A,Nome não encontrado
Ácidos graxos trans,g,"2,06","1,03",BRC0823A,Nome não encontrado
Cálcio,mg,112,"56,2",BRC0823A,Nome não encontrado
Ferro,mg,"1,99","0,99",BRC0823A,Nome não encontrado
Sódio,mg,227,113,BRC0823A,Nome não encontrado
Magnésio,mg,"38,0","19,0",BRC0823A,Nome não encontrado
Fósforo,mg,231,115,BRC0823A,Nome não encontrado
Potássio,mg,271,135,BRC0823A,Nome não encontrado
Manganês,mg,"0,46","0,23",BRC0823A,Nome não encontrado
Zinco,mg,"0,85","0,43",BRC0823A,Nome não encontrado
Cobre,mg,"0,13","0,07",BRC0823A,Nome não encontrado
Selênio,mcg,"4,20","2,10",BRC0823A,Nome não encontrado
Vitamina A (RE),mcg,"2,96","1,48",BRC0823A,Nome não encontrado
Vitamina A (RAE),mcg,"1,48","0,74",BRC0823A,Nome não encontrado
Vitamina D,mcg,"0,30","0,15",BRC0823A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,44","0,22",BRC0823A,Nome não encontrado
Tiamina,mg,"0,10","0,05",BRC0823A,Nome não encontrado
Riboflavina,mg,"0,16","0,08",BRC0823A,Nome não encontrado
Niacina,mg,"0,13","0,06",BRC0823A,Nome não encontrado
Vitamina B6,mg,"0,04","0,02",BRC0823A,Nome não encontrado
Vitamina B12,mcg,"0,19","0,10",BRC0823A,Nome não encontrado
Vitamina C,mg,"0,55","0,27",BRC0823A,Nome não encontrado
Equivalente de folato,mcg,"46,5","23,2",BRC0823A,Nome não encontrado
Sal de adição,g,,traços,BRC0823A,Nome não encontrado
Açúcar de adição,g,,traços,BRC0823A,Nome não encontrado
Gordura de adição,g,-,-,BRC0823A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0823A,Nome não encontrado
Proteína animal,g,-,-,BRC0823A,Nome não encontrado
