componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,245,171,BRC0402B,Nome não encontrado
Energia,kcal,59,41,BRC0402B,Nome não encontrado
Umidade,g,"89,2","62,4",BRC0402B,Nome não encontrado
Carboidrato total,g,"4,70","3,29",BRC0402B,Nome não encontrado
Carboidrato disponível,g,"3,41","2,38",BRC0402B,Nome não encontrado
Proteína,g,"0,99","0,70",BRC0402B,Nome não encontrado
Lipídios,g,"4,32","3,03",BRC0402B,Nome não encontrado
Fibra alimentar,g,"1,30","0,91",BRC0402B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0402B,Nome não encontrado
Cinzas,g,"0,81","0,56",BRC0402B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0402B,Nome não encontrado
Ácidos graxos saturados,g,"0,68","0,47",BRC0402B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,04","2,13",BRC0402B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,53","0,37",BRC0402B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0402B,Nome não encontrado
Cálcio,mg,"31,5","22,1",BRC0402B,Nome não encontrado
Ferro,mg,"0,82","0,57",BRC0402B,Nome não encontrado
Sódio,mg,136,"95,5",BRC0402B,Nome não encontrado
Magnésio,mg,"9,28","6,50",BRC0402B,Nome não encontrado
Fósforo,mg,"25,6","18,0",BRC0402B,Nome não encontrado
Potássio,mg,175,123,BRC0402B,Nome não encontrado
Manganês,mg,"0,11","0,08",BRC0402B,Nome não encontrado
Zinco,mg,"0,22","0,15",BRC0402B,Nome não encontrado
Cobre,mg,"0,06","0,04",BRC0402B,Nome não encontrado
Selênio,mcg,"0,17","0,12",BRC0402B,Nome não encontrado
Vitamina A (RE),mcg,162,113,BRC0402B,Nome não encontrado
Vitamina A (RAE),mcg,"81,2","56,9",BRC0402B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0402B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,42","1,00",BRC0402B,Nome não encontrado
Tiamina,mg,"0,05","0,03",BRC0402B,Nome não encontrado
Riboflavina,mg,"0,05","0,03",BRC0402B,Nome não encontrado
Niacina,mg,"0,18","0,12",BRC0402B,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0402B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0402B,Nome não encontrado
Vitamina C,mg,"17,6","12,3",BRC0402B,Nome não encontrado
Equivalente de folato,mcg,"11,9","8,33",BRC0402B,Nome não encontrado
Sal de adição,g,"0,32","0,22",BRC0402B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0402B,Nome não encontrado
Gordura de adição,g,-,-,BRC0402B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0402B,Nome não encontrado
Proteína animal,g,-,-,BRC0402B,Nome não encontrado
