componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,1214,971,BRC0312A,Nome não encontrado
Energia,kcal,288,230,BRC0312A,Nome não encontrado
Umidade,g,"34,2","27,3",BRC0312A,Nome não encontrado
Carboidrato total,g,"44,6","35,7",BRC0312A,Nome não encontrado
Carboidrato disponível,g,"42,9","34,3",BRC0312A,Nome não encontrado
Proteína,g,"11,3","9,02",BRC0312A,Nome não encontrado
Lipídios,g,"7,56","6,05",BRC0312A,Nome não encontrado
Fibra alimentar,g,"1,63","1,30",BRC0312A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0312A,Nome não encontrado
Cinzas,g,"2,43","1,94",BRC0312A,Nome não encontrado
Colesterol,mg,"31,0","24,8",BRC0312A,Nome não encontrado
Ácidos graxos saturados,g,"2,35","1,88",BRC0312A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,07","2,46",BRC0312A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,80","1,44",BRC0312A,Nome não encontrado
Ácidos graxos trans,g,"0,16","0,13",BRC0312A,Nome não encontrado
Cálcio,mg,"28,1","22,5",BRC0312A,Nome não encontrado
Ferro,mg,"3,25","2,60",BRC0312A,Nome não encontrado
Sódio,mg,933,747,BRC0312A,Nome não encontrado
Magnésio,mg,"23,1","18,5",BRC0312A,Nome não encontrado
Fósforo,mg,154,123,BRC0312A,Nome não encontrado
Potássio,mg,185,148,BRC0312A,Nome não encontrado
Manganês,mg,"0,35","0,28",BRC0312A,Nome não encontrado
Zinco,mg,"1,33","1,07",BRC0312A,Nome não encontrado
Cobre,mg,"0,13","0,11",BRC0312A,Nome não encontrado
Selênio,mcg,"4,56","3,65",BRC0312A,Nome não encontrado
Vitamina A (RE),mcg,"1,28","1,02",BRC0312A,Nome não encontrado
Vitamina A (RAE),mcg,"1,28","1,02",BRC0312A,Nome não encontrado
Vitamina D,mcg,"0,20","0,16",BRC0312A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,12","0,09",BRC0312A,Nome não encontrado
Tiamina,mg,"0,25","0,20",BRC0312A,Nome não encontrado
Riboflavina,mg,"0,46","0,37",BRC0312A,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0312A,Nome não encontrado
Vitamina B6,mg,"0,40","0,32",BRC0312A,Nome não encontrado
Vitamina B12,mcg,"0,71","0,57",BRC0312A,Nome não encontrado
Vitamina C,mg,"0,31","0,25",BRC0312A,Nome não encontrado
Equivalente de folato,mcg,"95,8","76,6",BRC0312A,Nome não encontrado
Sal de adição,g,,,BRC0312A,Nome não encontrado
Açúcar de adição,g,,,BRC0312A,Nome não encontrado
Gordura de adição,g,-,-,BRC0312A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0312A,Nome não encontrado
Proteína animal,g,-,-,BRC0312A,Nome não encontrado
