componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1464,1610,BRC0656F,Nome não encontrado
Energia,kcal,353,387,BRC0656F,Nome não encontrado
Umidade,g,"43,4","47,8",BRC0656F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0656F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0656F,Nome não encontrado
Proteína,g,"24,8","27,3",BRC0656F,Nome não encontrado
Lipídios,g,"28,2","31,0",BRC0656F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0656F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0656F,Nome não encontrado
Cinzas,g,"4,34","4,78",BRC0656F,Nome não encontrado
Colesterol,mg,"92,1",101,BRC0656F,Nome não encontrado
Ácidos graxos saturados,g,"10,9","12,0",BRC0656F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"9,50","10,5",BRC0656F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"5,17","5,68",BRC0656F,Nome não encontrado
Ácidos graxos trans,g,"0,90","0,99",BRC0656F,Nome não encontrado
Cálcio,mg,"11,7","12,9",BRC0656F,Nome não encontrado
Ferro,mg,"1,74","1,91",BRC0656F,Nome não encontrado
Sódio,mg,1787,1966,BRC0656F,Nome não encontrado
Magnésio,mg,"10,9","12,0",BRC0656F,Nome não encontrado
Fósforo,mg,"75,8","83,4",BRC0656F,Nome não encontrado
Potássio,mg,"79,1","87,1",BRC0656F,Nome não encontrado
Manganês,mg,"0,01","0,02",BRC0656F,Nome não encontrado
Zinco,mg,"7,08","7,79",BRC0656F,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC0656F,Nome não encontrado
Selênio,mcg,"6,78","7,46",BRC0656F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0656F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0656F,Nome não encontrado
Vitamina D,mcg,"0,18","0,20",BRC0656F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,17","1,28",BRC0656F,Nome não encontrado
Tiamina,mg,traços,traços,BRC0656F,Nome não encontrado
Riboflavina,mg,"0,06","0,06",BRC0656F,Nome não encontrado
Niacina,mg,"2,13","2,35",BRC0656F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0656F,Nome não encontrado
Vitamina B12,mcg,"0,38","0,41",BRC0656F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0656F,Nome não encontrado
Equivalente de folato,mcg,"55,2","60,7",BRC0656F,Nome não encontrado
Sal de adição,g,,,BRC0656F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0656F,Nome não encontrado
Gordura de adição,g,,,BRC0656F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0656F,Nome não encontrado
Proteína animal,g,"24,8","27,3",BRC0656F,Nome não encontrado
