componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,975,974,BRC0076E,Nome não encontrado
Energia,kcal,231,231,BRC0076E,Nome não encontrado
Umidade,g,"46,1","46,1",BRC0076E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0076E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0076E,Nome não encontrado
Proteína,g,"44,2","44,2",BRC0076E,Nome não encontrado
Lipídios,g,"6,02","6,02",BRC0076E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0076E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0076E,Nome não encontrado
Cinzas,g,"3,67","3,67",BRC0076E,Nome não encontrado
Colesterol,mg,"48,8","48,8",BRC0076E,Nome não encontrado
Ácidos graxos saturados,g,"1,23","1,23",BRC0076E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,47","1,47",BRC0076E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,89","2,89",BRC0076E,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0076E,Nome não encontrado
Cálcio,mg,403,403,BRC0076E,Nome não encontrado
Ferro,mg,"0,94","0,94",BRC0076E,Nome não encontrado
Sódio,mg,"50,3","50,3",BRC0076E,Nome não encontrado
Magnésio,mg,"32,5","32,5",BRC0076E,Nome não encontrado
Fósforo,mg,526,526,BRC0076E,Nome não encontrado
Potássio,mg,385,385,BRC0076E,Nome não encontrado
Manganês,mg,"0,21","0,21",BRC0076E,Nome não encontrado
Zinco,mg,"1,38","1,38",BRC0076E,Nome não encontrado
Cobre,mg,"0,12","0,12",BRC0076E,Nome não encontrado
Selênio,mcg,,,BRC0076E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0076E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0076E,Nome não encontrado
Vitamina D,mcg,"2,52","2,52",BRC0076E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,07","1,07",BRC0076E,Nome não encontrado
Tiamina,mg,"0,05","0,05",BRC0076E,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0076E,Nome não encontrado
Niacina,mg,"5,94","5,94",BRC0076E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0076E,Nome não encontrado
Vitamina B12,mcg,"4,99","4,99",BRC0076E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0076E,Nome não encontrado
Equivalente de folato,mcg,"1,14","1,14",BRC0076E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0076E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0076E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0076E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0076E,Nome não encontrado
Proteína animal,g,"44,2","44,2",BRC0076E,Nome não encontrado
