componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,976,1073,BRC0464F,Nome não encontrado
Energia,kcal,233,256,BRC0464F,Nome não encontrado
Umidade,g,"55,3","60,8",BRC0464F,Nome não encontrado
Carboidrato total,g,"1,33","1,46",BRC0464F,Nome não encontrado
Carboidrato disponível,g,"1,22","1,35",BRC0464F,Nome não encontrado
Proteína,g,"30,4","33,4",BRC0464F,Nome não encontrado
Lipídios,g,"11,8","13,0",BRC0464F,Nome não encontrado
Fibra alimentar,g,"0,11","0,12",BRC0464F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0464F,Nome não encontrado
Cinzas,g,"1,20","1,32",BRC0464F,Nome não encontrado
Colesterol,mg,"94,7",104,BRC0464F,Nome não encontrado
Ácidos graxos saturados,g,"4,44","4,88",BRC0464F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,19","5,70",BRC0464F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,91","1,01",BRC0464F,Nome não encontrado
Ácidos graxos trans,g,"0,13","0,14",BRC0464F,Nome não encontrado
Cálcio,mg,"4,94","5,43",BRC0464F,Nome não encontrado
Ferro,mg,"3,39","3,73",BRC0464F,Nome não encontrado
Sódio,mg,237,261,BRC0464F,Nome não encontrado
Magnésio,mg,"24,8","27,2",BRC0464F,Nome não encontrado
Fósforo,mg,269,296,BRC0464F,Nome não encontrado
Potássio,mg,367,404,BRC0464F,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0464F,Nome não encontrado
Zinco,mg,"6,37","7,01",BRC0464F,Nome não encontrado
Cobre,mg,"0,17","0,19",BRC0464F,Nome não encontrado
Selênio,mcg,"0,00","0,00",BRC0464F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0464F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0464F,Nome não encontrado
Vitamina D,mcg,"0,29","0,32",BRC0464F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,93","1,03",BRC0464F,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0464F,Nome não encontrado
Riboflavina,mg,"0,08","0,09",BRC0464F,Nome não encontrado
Niacina,mg,"1,73","1,91",BRC0464F,Nome não encontrado
Vitamina B6,mg,"0,04","0,04",BRC0464F,Nome não encontrado
Vitamina B12,mcg,"2,49","2,74",BRC0464F,Nome não encontrado
Vitamina C,mg,"0,22","0,24",BRC0464F,Nome não encontrado
Equivalente de folato,mcg,"0,74","0,81",BRC0464F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0464F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0464F,Nome não encontrado
Gordura de adição,g,-,-,BRC0464F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0464F,Nome não encontrado
Proteína animal,g,-,-,BRC0464F,Nome não encontrado
