componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1271,635,BRC0160A,Nome não encontrado
Energia,kcal,300,150,BRC0160A,Nome não encontrado
Umidade,g,"25,8","12,9",BRC0160A,Nome não encontrado
Carboidrato total,g,"61,5","30,7",BRC0160A,Nome não encontrado
Carboidrato disponível,g,"59,0","29,5",BRC0160A,Nome não encontrado
Proteína,g,"8,40","4,20",BRC0160A,Nome não encontrado
Lipídios,g,"2,84","1,42",BRC0160A,Nome não encontrado
Fibra alimentar,g,"2,43","1,22",BRC0160A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0160A,Nome não encontrado
Cinzas,g,"1,55","0,77",BRC0160A,Nome não encontrado
Colesterol,mg,"16,6","8,28",BRC0160A,Nome não encontrado
Ácidos graxos saturados,g,"0,80","0,40",BRC0160A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,70","0,35",BRC0160A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,70","0,35",BRC0160A,Nome não encontrado
Ácidos graxos trans,g,"0,06","0,03",BRC0160A,Nome não encontrado
Cálcio,mg,"51,6","25,8",BRC0160A,Nome não encontrado
Ferro,mg,"2,27","1,13",BRC0160A,Nome não encontrado
Sódio,mg,430,215,BRC0160A,Nome não encontrado
Magnésio,mg,"22,2","11,1",BRC0160A,Nome não encontrado
Fósforo,mg,100,"50,3",BRC0160A,Nome não encontrado
Potássio,mg,"91,2","45,6",BRC0160A,Nome não encontrado
Manganês,mg,"0,31","0,16",BRC0160A,Nome não encontrado
Zinco,mg,"2,66","1,33",BRC0160A,Nome não encontrado
Cobre,mg,traços,traços,BRC0160A,Nome não encontrado
Selênio,mcg,,traços,BRC0160A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0160A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0160A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0160A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,07","0,04",BRC0160A,Nome não encontrado
Tiamina,mg,"0,08","0,04",BRC0160A,Nome não encontrado
Riboflavina,mg,"0,04","0,02",BRC0160A,Nome não encontrado
Niacina,mg,traços,traços,BRC0160A,Nome não encontrado
Vitamina B6,mg,"0,15","0,07",BRC0160A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0160A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0160A,Nome não encontrado
Equivalente de folato,mcg,188,"94,2",BRC0160A,Nome não encontrado
Sal de adição,g,,traços,BRC0160A,Nome não encontrado
Açúcar de adição,g,,traços,BRC0160A,Nome não encontrado
Gordura de adição,g,,traços,BRC0160A,Nome não encontrado
Proteína vegetal,g,,traços,BRC0160A,Nome não encontrado
Proteína animal,g,,traços,BRC0160A,Nome não encontrado
