componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,142,127,BRC0973B,Nome não encontrado
Energia,kcal,34,30,BRC0973B,Nome não encontrado
Umidade,g,"90,7","81,7",BRC0973B,Nome não encontrado
Carboidrato total,g,"6,21","5,59",BRC0973B,Nome não encontrado
Carboidrato disponível,g,"4,28","3,85",BRC0973B,Nome não encontrado
Proteína,g,"1,19","1,07",BRC0973B,Nome não encontrado
Lipídios,g,"0,90","0,81",BRC0973B,Nome não encontrado
Fibra alimentar,g,"1,93","1,74",BRC0973B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0973B,Nome não encontrado
Cinzas,g,"0,92","0,83",BRC0973B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0973B,Nome não encontrado
Ácidos graxos saturados,g,"0,14","0,12",BRC0973B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,63","0,57",BRC0973B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,11","0,10",BRC0973B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0973B,Nome não encontrado
Cálcio,mg,"14,2","12,8",BRC0973B,Nome não encontrado
Ferro,mg,"0,24","0,21",BRC0973B,Nome não encontrado
Sódio,mg,"18,2","16,4",BRC0973B,Nome não encontrado
Magnésio,mg,"13,8","12,4",BRC0973B,Nome não encontrado
Fósforo,mg,"25,7","23,1",BRC0973B,Nome não encontrado
Potássio,mg,209,188,BRC0973B,Nome não encontrado
Manganês,mg,"0,18","0,16",BRC0973B,Nome não encontrado
Zinco,mg,"0,33","0,30",BRC0973B,Nome não encontrado
Cobre,mg,"0,04","0,03",BRC0973B,Nome não encontrado
Selênio,mcg,"0,18","0,16",BRC0973B,Nome não encontrado
Vitamina A (RE),mcg,"11,5","10,3",BRC0973B,Nome não encontrado
Vitamina A (RAE),mcg,"5,73","5,16",BRC0973B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0973B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,18","0,16",BRC0973B,Nome não encontrado
Tiamina,mg,"0,08","0,07",BRC0973B,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0973B,Nome não encontrado
Niacina,mg,"0,01","0,01",BRC0973B,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0973B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0973B,Nome não encontrado
Vitamina C,mg,"1,89","1,70",BRC0973B,Nome não encontrado
Equivalente de folato,mcg,"47,7","43,0",BRC0973B,Nome não encontrado
Sal de adição,g,"0,32","0,29",BRC0973B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0973B,Nome não encontrado
Gordura de adição,g,-,-,BRC0973B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0973B,Nome não encontrado
Proteína animal,g,-,-,BRC0973B,Nome não encontrado
