componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,1796,1436,BRC0749A,Nome não encontrado
Energia,kcal,431,344,BRC0749A,Nome não encontrado
Umidade,g,"25,9","20,7",BRC0749A,Nome não encontrado
Carboidrato total,g,"36,1","28,9",BRC0749A,Nome não encontrado
Carboidrato disponível,g,"35,5","28,4",BRC0749A,Nome não encontrado
Proteína,g,"7,46","5,97",BRC0749A,Nome não encontrado
Lipídios,g,"28,7","22,9",BRC0749A,Nome não encontrado
Fibra alimentar,g,"0,56","0,45",BRC0749A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0749A,Nome não encontrado
Cinzas,g,"1,91","1,53",BRC0749A,Nome não encontrado
Colesterol,mg,"85,2","68,2",BRC0749A,Nome não encontrado
Ácidos graxos saturados,g,"16,7","13,3",BRC0749A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,27","5,81",BRC0749A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,92","0,74",BRC0749A,Nome não encontrado
Ácidos graxos trans,g,"0,89","0,71",BRC0749A,Nome não encontrado
Cálcio,mg,"42,3","33,8",BRC0749A,Nome não encontrado
Ferro,mg,"1,90","1,52",BRC0749A,Nome não encontrado
Sódio,mg,324,259,BRC0749A,Nome não encontrado
Magnésio,mg,"55,2","44,2",BRC0749A,Nome não encontrado
Fósforo,mg,205,164,BRC0749A,Nome não encontrado
Potássio,mg,244,195,BRC0749A,Nome não encontrado
Manganês,mg,"2,50","2,00",BRC0749A,Nome não encontrado
Zinco,mg,"1,67","1,34",BRC0749A,Nome não encontrado
Cobre,mg,"0,24","0,19",BRC0749A,Nome não encontrado
Selênio,mcg,"8,13","6,51",BRC0749A,Nome não encontrado
Vitamina A (RE),mcg,312,249,BRC0749A,Nome não encontrado
Vitamina A (RAE),mcg,308,246,BRC0749A,Nome não encontrado
Vitamina D,mcg,"0,10","0,08",BRC0749A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,00","0,80",BRC0749A,Nome não encontrado
Tiamina,mg,"0,12","0,10",BRC0749A,Nome não encontrado
Riboflavina,mg,"0,12","0,10",BRC0749A,Nome não encontrado
Niacina,mg,"2,45","1,96",BRC0749A,Nome não encontrado
Vitamina B6,mg,"0,09","0,07",BRC0749A,Nome não encontrado
Vitamina B12,mcg,"0,12","0,09",BRC0749A,Nome não encontrado
Vitamina C,mg,"0,96","0,77",BRC0749A,Nome não encontrado
Equivalente de folato,mcg,"10,1","8,08",BRC0749A,Nome não encontrado
Sal de adição,g,"0,45","0,36",BRC0749A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0749A,Nome não encontrado
Gordura de adição,g,-,-,BRC0749A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0749A,Nome não encontrado
Proteína animal,g,-,-,BRC0749A,Nome não encontrado
