componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,117,82,BRC0980B,Nome não encontrado
Energia,kcal,28,19,BRC0980B,Nome não encontrado
Umidade,g,"92,8","65,0",BRC0980B,Nome não encontrado
Carboidrato total,g,"4,49","3,14",BRC0980B,Nome não encontrado
Carboidrato disponível,g,"2,96","2,07",BRC0980B,Nome não encontrado
Proteína,g,"0,90","0,63",BRC0980B,Nome não encontrado
Lipídios,g,"1,06","0,74",BRC0980B,Nome não encontrado
Fibra alimentar,g,"1,53","1,07",BRC0980B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0980B,Nome não encontrado
Cinzas,g,"0,71","0,49",BRC0980B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0980B,Nome não encontrado
Ácidos graxos saturados,g,"0,21","0,14",BRC0980B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,62","0,44",BRC0980B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,17","0,12",BRC0980B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0980B,Nome não encontrado
Cálcio,mg,"9,49","6,64",BRC0980B,Nome não encontrado
Ferro,mg,"0,39","0,27",BRC0980B,Nome não encontrado
Sódio,mg,128,"89,7",BRC0980B,Nome não encontrado
Magnésio,mg,"9,81","6,87",BRC0980B,Nome não encontrado
Fósforo,mg,"15,6","10,9",BRC0980B,Nome não encontrado
Potássio,mg,160,112,BRC0980B,Nome não encontrado
Manganês,mg,"0,15","0,10",BRC0980B,Nome não encontrado
Zinco,mg,"0,22","0,15",BRC0980B,Nome não encontrado
Cobre,mg,"0,06","0,04",BRC0980B,Nome não encontrado
Selênio,mcg,"0,20","0,14",BRC0980B,Nome não encontrado
Vitamina A (RE),mcg,"44,4","31,1",BRC0980B,Nome não encontrado
Vitamina A (RAE),mcg,"22,2","15,5",BRC0980B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0980B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,69","0,49",BRC0980B,Nome não encontrado
Tiamina,mg,traços,traços,BRC0980B,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0980B,Nome não encontrado
Niacina,mg,traços,traços,BRC0980B,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0980B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0980B,Nome não encontrado
Vitamina C,mg,"83,6","58,5",BRC0980B,Nome não encontrado
Equivalente de folato,mcg,"10,7","7,49",BRC0980B,Nome não encontrado
Sal de adição,g,"0,32","0,22",BRC0980B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0980B,Nome não encontrado
Gordura de adição,g,-,-,BRC0980B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0980B,Nome não encontrado
Proteína animal,g,-,-,BRC0980B,Nome não encontrado
