componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1265,1391,BRC0708F,Nome não encontrado
Energia,kcal,304,334,BRC0708F,Nome não encontrado
Umidade,g,"45,1","49,6",BRC0708F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0708F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0708F,Nome não encontrado
Proteína,g,"29,4","32,4",BRC0708F,Nome não encontrado
Lipídios,g,"20,7","22,7",BRC0708F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0708F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0708F,Nome não encontrado
Cinzas,g,"1,77","1,95",BRC0708F,Nome não encontrado
Colesterol,mg,100,110,BRC0708F,Nome não encontrado
Ácidos graxos saturados,g,"5,61","6,17",BRC0708F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,72","8,49",BRC0708F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"6,52","7,17",BRC0708F,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0708F,Nome não encontrado
Cálcio,mg,"16,2","17,8",BRC0708F,Nome não encontrado
Ferro,mg,"1,15","1,27",BRC0708F,Nome não encontrado
Sódio,mg,236,260,BRC0708F,Nome não encontrado
Magnésio,mg,"25,1","27,6",BRC0708F,Nome não encontrado
Fósforo,mg,226,248,BRC0708F,Nome não encontrado
Potássio,mg,361,398,BRC0708F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0708F,Nome não encontrado
Zinco,mg,"2,98","3,28",BRC0708F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0708F,Nome não encontrado
Selênio,mcg,"11,3","12,4",BRC0708F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0708F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0708F,Nome não encontrado
Vitamina D,mcg,"0,33","0,37",BRC0708F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,19","1,30",BRC0708F,Nome não encontrado
Tiamina,mg,"0,71","0,78",BRC0708F,Nome não encontrado
Riboflavina,mg,"0,08","0,09",BRC0708F,Nome não encontrado
Niacina,mg,"6,01","6,62",BRC0708F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0708F,Nome não encontrado
Vitamina B12,mcg,"0,62","0,69",BRC0708F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0708F,Nome não encontrado
Equivalente de folato,mcg,"7,37","8,10",BRC0708F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0708F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0708F,Nome não encontrado
Gordura de adição,g,-,-,BRC0708F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0708F,Nome não encontrado
Proteína animal,g,-,-,BRC0708F,Nome não encontrado
