componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1213,606,BRC0978A,Nome não encontrado
Energia,kcal,291,145,BRC0978A,Nome não encontrado
Umidade,g,"48,1","24,0",BRC0978A,Nome não encontrado
Carboidrato total,g,"30,9","15,5",BRC0978A,Nome não encontrado
Carboidrato disponível,g,"30,7","15,3",BRC0978A,Nome não encontrado
Proteína,g,"3,25","1,62",BRC0978A,Nome não encontrado
Lipídios,g,"17,2","8,58",BRC0978A,Nome não encontrado
Fibra alimentar,g,"0,23","0,12",BRC0978A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0978A,Nome não encontrado
Cinzas,g,"0,60","0,30",BRC0978A,Nome não encontrado
Colesterol,mg,"81,5","40,7",BRC0978A,Nome não encontrado
Ácidos graxos saturados,g,"3,31","1,66",BRC0978A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,34","2,17",BRC0978A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"8,81","4,41",BRC0978A,Nome não encontrado
Ácidos graxos trans,g,"0,08","0,04",BRC0978A,Nome não encontrado
Cálcio,mg,"44,1","22,1",BRC0978A,Nome não encontrado
Ferro,mg,"0,35","0,18",BRC0978A,Nome não encontrado
Sódio,mg,103,"51,7",BRC0978A,Nome não encontrado
Magnésio,mg,"5,96","2,98",BRC0978A,Nome não encontrado
Fósforo,mg,"79,5","39,8",BRC0978A,Nome não encontrado
Potássio,mg,"81,3","40,6",BRC0978A,Nome não encontrado
Manganês,mg,"0,01","0,00",BRC0978A,Nome não encontrado
Zinco,mg,"0,34","0,17",BRC0978A,Nome não encontrado
Cobre,mg,"0,06","0,03",BRC0978A,Nome não encontrado
Selênio,mcg,"4,58","2,29",BRC0978A,Nome não encontrado
Vitamina A (RE),mcg,"38,4","19,2",BRC0978A,Nome não encontrado
Vitamina A (RAE),mcg,"38,1","19,1",BRC0978A,Nome não encontrado
Vitamina D,mcg,"0,39","0,19",BRC0978A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,50","0,75",BRC0978A,Nome não encontrado
Tiamina,mg,"0,04","0,02",BRC0978A,Nome não encontrado
Riboflavina,mg,"0,12","0,06",BRC0978A,Nome não encontrado
Niacina,mg,"0,41","0,21",BRC0978A,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0978A,Nome não encontrado
Vitamina B12,mcg,"0,30","0,15",BRC0978A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0978A,Nome não encontrado
Equivalente de folato,mcg,"7,89","3,95",BRC0978A,Nome não encontrado
Sal de adição,g,"2,00","1,00",BRC0978A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0978A,Nome não encontrado
Gordura de adição,g,-,-,BRC0978A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0978A,Nome não encontrado
Proteína animal,g,-,-,BRC0978A,Nome não encontrado
