componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,764,840,BRC0851F,Nome não encontrado
Energia,kcal,182,200,BRC0851F,Nome não encontrado
Umidade,g,"62,6","68,8",BRC0851F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0851F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0851F,Nome não encontrado
Proteína,g,"28,2","31,0",BRC0851F,Nome não encontrado
Lipídios,g,"7,71","8,48",BRC0851F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0851F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0851F,Nome não encontrado
Cinzas,g,"1,53","1,69",BRC0851F,Nome não encontrado
Colesterol,mg,"88,6","97,5",BRC0851F,Nome não encontrado
Ácidos graxos saturados,g,"2,75","3,02",BRC0851F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,38","3,71",BRC0851F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,51","0,56",BRC0851F,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0851F,Nome não encontrado
Cálcio,mg,"8,07","8,88",BRC0851F,Nome não encontrado
Ferro,mg,"2,11","2,32",BRC0851F,Nome não encontrado
Sódio,mg,247,272,BRC0851F,Nome não encontrado
Magnésio,mg,"25,9","28,5",BRC0851F,Nome não encontrado
Fósforo,mg,205,225,BRC0851F,Nome não encontrado
Potássio,mg,336,370,BRC0851F,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0851F,Nome não encontrado
Zinco,mg,"4,92","5,41",BRC0851F,Nome não encontrado
Cobre,mg,"0,12","0,13",BRC0851F,Nome não encontrado
Selênio,mcg,"30,0","33,0",BRC0851F,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0851F,Nome não encontrado
Vitamina A (RAE),mcg,,,BRC0851F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0851F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,18","0,20",BRC0851F,Nome não encontrado
Tiamina,mg,"0,11","0,12",BRC0851F,Nome não encontrado
Riboflavina,mg,"0,29","0,32",BRC0851F,Nome não encontrado
Niacina,mg,"6,31","6,94",BRC0851F,Nome não encontrado
Vitamina B6,mg,"0,17","0,19",BRC0851F,Nome não encontrado
Vitamina B12,mcg,"2,63","2,89",BRC0851F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0851F,Nome não encontrado
Equivalente de folato,mcg,"22,9","25,2",BRC0851F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0851F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0851F,Nome não encontrado
Gordura de adição,g,-,-,BRC0851F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0851F,Nome não encontrado
Proteína animal,g,-,-,BRC0851F,Nome não encontrado
