componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (90 g),codigo_alimento,nome_alimento
Energia,kJ,1289,1160,BRC0682A,Nome não encontrado
Energia,kcal,307,276,BRC0682A,Nome não encontrado
Umidade,g,"35,6","32,1",BRC0682A,Nome não encontrado
Carboidrato total,g,"37,6","33,8",BRC0682A,Nome não encontrado
Carboidrato disponível,g,"36,2","32,6",BRC0682A,Nome não encontrado
Proteína,g,"11,9","10,7",BRC0682A,Nome não encontrado
Lipídios,g,"12,5","11,2",BRC0682A,Nome não encontrado
Fibra alimentar,g,"1,38","1,24",BRC0682A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0682A,Nome não encontrado
Cinzas,g,"2,48","2,23",BRC0682A,Nome não encontrado
Colesterol,mg,"32,8","29,6",BRC0682A,Nome não encontrado
Ácidos graxos saturados,g,"5,76","5,19",BRC0682A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,59","3,23",BRC0682A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,39","1,25",BRC0682A,Nome não encontrado
Ácidos graxos trans,g,"0,17","0,15",BRC0682A,Nome não encontrado
Cálcio,mg,201,180,BRC0682A,Nome não encontrado
Ferro,mg,"2,75","2,47",BRC0682A,Nome não encontrado
Sódio,mg,609,548,BRC0682A,Nome não encontrado
Magnésio,mg,"21,9","19,7",BRC0682A,Nome não encontrado
Fósforo,mg,208,187,BRC0682A,Nome não encontrado
Potássio,mg,150,135,BRC0682A,Nome não encontrado
Manganês,mg,"0,22","0,20",BRC0682A,Nome não encontrado
Zinco,mg,"1,38","1,24",BRC0682A,Nome não encontrado
Cobre,mg,"0,09","0,08",BRC0682A,Nome não encontrado
Selênio,mcg,"6,76","6,08",BRC0682A,Nome não encontrado
Vitamina A (RE),mcg,"52,3","47,1",BRC0682A,Nome não encontrado
Vitamina A (RAE),mcg,"49,3","44,4",BRC0682A,Nome não encontrado
Vitamina D,mcg,"0,17","0,15",BRC0682A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,78","0,70",BRC0682A,Nome não encontrado
Tiamina,mg,"0,13","0,11",BRC0682A,Nome não encontrado
Riboflavina,mg,"0,11","0,10",BRC0682A,Nome não encontrado
Niacina,mg,"0,67","0,61",BRC0682A,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0682A,Nome não encontrado
Vitamina B12,mcg,"0,51","0,46",BRC0682A,Nome não encontrado
Vitamina C,mg,"1,83","1,65",BRC0682A,Nome não encontrado
Equivalente de folato,mcg,"97,1","87,4",BRC0682A,Nome não encontrado
Sal de adição,g,,,BRC0682A,Nome não encontrado
Açúcar de adição,g,,,BRC0682A,Nome não encontrado
Gordura de adição,g,-,-,BRC0682A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0682A,Nome não encontrado
Proteína animal,g,-,-,BRC0682A,Nome não encontrado
