componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,495,494,BRC0062E,Nome não encontrado
Energia,kcal,117,116,BRC0062E,Nome não encontrado
Umidade,g,"70,7","70,7",BRC0062E,Nome não encontrado
Carboidrato total,g,"0,51","0,51",BRC0062E,Nome não encontrado
Carboidrato disponível,g,"0,51","0,51",BRC0062E,Nome não encontrado
Proteína,g,"26,6","26,6",BRC0062E,Nome não encontrado
Lipídios,g,"0,92","0,92",BRC0062E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0062E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0062E,Nome não encontrado
Cinzas,g,"1,24","1,24",BRC0062E,Nome não encontrado
Colesterol,mg,"91,0","91,0",BRC0062E,Nome não encontrado
Ácidos graxos saturados,g,"0,20","0,20",BRC0062E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,10","0,10",BRC0062E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,30","0,30",BRC0062E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0062E,Nome não encontrado
Cálcio,mg,"35,9","35,9",BRC0062E,Nome não encontrado
Ferro,mg,"0,37","0,37",BRC0062E,Nome não encontrado
Sódio,mg,119,119,BRC0062E,Nome não encontrado
Magnésio,mg,"20,3","20,3",BRC0062E,Nome não encontrado
Fósforo,mg,273,273,BRC0062E,Nome não encontrado
Potássio,mg,363,363,BRC0062E,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0062E,Nome não encontrado
Zinco,mg,"0,89","0,89",BRC0062E,Nome não encontrado
Cobre,mg,"0,03","0,03",BRC0062E,Nome não encontrado
Selênio,mcg,,,BRC0062E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0062E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0062E,Nome não encontrado
Vitamina D,mcg,,,BRC0062E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0062E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0062E,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0062E,Nome não encontrado
Niacina,mg,"7,97","7,97",BRC0062E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0062E,Nome não encontrado
Vitamina B12,mcg,,,BRC0062E,Nome não encontrado
Vitamina C,mg,,,BRC0062E,Nome não encontrado
Equivalente de folato,mcg,,,BRC0062E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0062E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0062E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0062E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0062E,Nome não encontrado
Proteína animal,g,"26,6","26,6",BRC0062E,Nome não encontrado
