componente,unidade,Valor por 100g,Porção Média (60 g),codigo_alimento,nome_alimento
Energia,kJ,455,272,BRC0206F,Nome não encontrado
Energia,kcal,108,64,BRC0206F,Nome não encontrado
Umidade,g,"74,5","44,7",BRC0206F,Nome não encontrado
Carboidrato total,g,"10,8","6,46",BRC0206F,Nome não encontrado
Carboidrato disponível,g,"10,8","6,46",BRC0206F,Nome não encontrado
Proteína,g,"12,4","7,41",BRC0206F,Nome não encontrado
Lipídios,g,"1,67","1,00",BRC0206F,Nome não encontrado
Fibra alimentar,g,,,BRC0206F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0206F,Nome não encontrado
Cinzas,g,"0,70","0,42",BRC0206F,Nome não encontrado
Colesterol,mg,"26,9","16,2",BRC0206F,Nome não encontrado
Ácidos graxos saturados,g,"0,65","0,39",BRC0206F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,70","0,42",BRC0206F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,28","0,17",BRC0206F,Nome não encontrado
Ácidos graxos trans,g,"0,03","0,02",BRC0206F,Nome não encontrado
Cálcio,mg,"12,1","7,25",BRC0206F,Nome não encontrado
Ferro,mg,"1,65","0,99",BRC0206F,Nome não encontrado
Sódio,mg,"38,8","23,3",BRC0206F,Nome não encontrado
Magnésio,mg,"25,7","15,4",BRC0206F,Nome não encontrado
Fósforo,mg,125,"75,5",BRC0206F,Nome não encontrado
Potássio,mg,241,145,BRC0206F,Nome não encontrado
Manganês,mg,"0,39","0,23",BRC0206F,Nome não encontrado
Zinco,mg,"2,75","1,65",BRC0206F,Nome não encontrado
Cobre,mg,"0,13","0,08",BRC0206F,Nome não encontrado
Selênio,mcg,,,BRC0206F,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0206F,Nome não encontrado
Vitamina A (RAE),mcg,"1,65","0,99",BRC0206F,Nome não encontrado
Vitamina D,mcg,"0,01","0,00",BRC0206F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,03","0,02",BRC0206F,Nome não encontrado
Tiamina,mg,"0,09","0,05",BRC0206F,Nome não encontrado
Riboflavina,mg,"0,03","0,02",BRC0206F,Nome não encontrado
Niacina,mg,"1,20","0,72",BRC0206F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0206F,Nome não encontrado
Vitamina B12,mcg,"0,55","0,33",BRC0206F,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0206F,Nome não encontrado
Equivalente de folato,mcg,,,BRC0206F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0206F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0206F,Nome não encontrado
Gordura de adição,g,-,-,BRC0206F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0206F,Nome não encontrado
Proteína animal,g,-,-,BRC0206F,Nome não encontrado
