componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (75 g),codigo_alimento,nome_alimento
Energia,kJ,869,651,BRC0108F,Nome não encontrado
Energia,kcal,207,155,BRC0108F,Nome não encontrado
Umidade,g,"59,8","44,8",BRC0108F,Nome não encontrado
Carboidrato total,g,"0,06","0,04",BRC0108F,Nome não encontrado
Carboidrato disponível,g,"0,06","0,04",BRC0108F,Nome não encontrado
Proteína,g,"28,5","21,4",BRC0108F,Nome não encontrado
Lipídios,g,"10,4","7,77",BRC0108F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0108F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0108F,Nome não encontrado
Cinzas,g,"1,30","0,97",BRC0108F,Nome não encontrado
Colesterol,mg,145,109,BRC0108F,Nome não encontrado
Ácidos graxos saturados,g,"3,10","2,33",BRC0108F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,80","2,85",BRC0108F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,20","1,65",BRC0108F,Nome não encontrado
Ácidos graxos trans,g,"0,14","0,11",BRC0108F,Nome não encontrado
Cálcio,mg,"8,34","6,25",BRC0108F,Nome não encontrado
Ferro,mg,"1,22","0,91",BRC0108F,Nome não encontrado
Sódio,mg,"94,8","71,1",BRC0108F,Nome não encontrado
Magnésio,mg,"13,9","10,4",BRC0108F,Nome não encontrado
Fósforo,mg,251,188,BRC0108F,Nome não encontrado
Potássio,mg,318,238,BRC0108F,Nome não encontrado
Manganês,mg,traços,traços,BRC0108F,Nome não encontrado
Zinco,mg,"2,55","1,91",BRC0108F,Nome não encontrado
Cobre,mg,"0,05","0,04",BRC0108F,Nome não encontrado
Selênio,mcg,,,BRC0108F,Nome não encontrado
Vitamina A (RE),mcg,"5,97","4,48",BRC0108F,Nome não encontrado
Vitamina A (RAE),mcg,"5,97","4,48",BRC0108F,Nome não encontrado
Vitamina D,mcg,"0,13","0,10",BRC0108F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,21","0,16",BRC0108F,Nome não encontrado
Tiamina,mg,"0,05","0,04",BRC0108F,Nome não encontrado
Riboflavina,mg,"0,05","0,04",BRC0108F,Nome não encontrado
Niacina,mg,"10,4","7,80",BRC0108F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0108F,Nome não encontrado
Vitamina B12,mcg,"0,49","0,36",BRC0108F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0108F,Nome não encontrado
Equivalente de folato,mcg,"6,22","4,67",BRC0108F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0108F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0108F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0108F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0108F,Nome não encontrado
Proteína animal,g,"28,5","21,4",BRC0108F,Nome não encontrado
