componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (60 g),codigo_alimento,nome_alimento
Energia,kJ,969,581,BRC0116F,Nome não encontrado
Energia,kcal,232,138,BRC0116F,Nome não encontrado
Umidade,g,"55,6","33,4",BRC0116F,Nome não encontrado
Carboidrato total,g,"1,70","1,02",BRC0116F,Nome não encontrado
Carboidrato disponível,g,"1,70","1,02",BRC0116F,Nome não encontrado
Proteína,g,"29,2","17,5",BRC0116F,Nome não encontrado
Lipídios,g,"12,0","7,20",BRC0116F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0116F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0116F,Nome não encontrado
Cinzas,g,"1,49","0,90",BRC0116F,Nome não encontrado
Colesterol,mg,145,"87,1",BRC0116F,Nome não encontrado
Ácidos graxos saturados,g,"3,30","1,98",BRC0116F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,20","2,52",BRC0116F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,10","1,86",BRC0116F,Nome não encontrado
Ácidos graxos trans,g,"0,18","0,11",BRC0116F,Nome não encontrado
Cálcio,mg,"12,2","7,35",BRC0116F,Nome não encontrado
Ferro,mg,"1,17","0,70",BRC0116F,Nome não encontrado
Sódio,mg,106,"63,6",BRC0116F,Nome não encontrado
Magnésio,mg,"17,2","10,3",BRC0116F,Nome não encontrado
Fósforo,mg,281,168,BRC0116F,Nome não encontrado
Potássio,mg,382,229,BRC0116F,Nome não encontrado
Manganês,mg,traços,traços,BRC0116F,Nome não encontrado
Zinco,mg,"2,18","1,31",BRC0116F,Nome não encontrado
Cobre,mg,"0,07","0,04",BRC0116F,Nome não encontrado
Selênio,mcg,,,BRC0116F,Nome não encontrado
Vitamina A (RE),mcg,"10,7","6,42",BRC0116F,Nome não encontrado
Vitamina A (RAE),mcg,"10,7","6,42",BRC0116F,Nome não encontrado
Vitamina D,mcg,"0,12","0,07",BRC0116F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,33","0,20",BRC0116F,Nome não encontrado
Tiamina,mg,"0,10","0,06",BRC0116F,Nome não encontrado
Riboflavina,mg,"0,05","0,03",BRC0116F,Nome não encontrado
Niacina,mg,"10,2","6,12",BRC0116F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0116F,Nome não encontrado
Vitamina B12,mcg,"0,38","0,23",BRC0116F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0116F,Nome não encontrado
Equivalente de folato,mcg,"9,61","5,77",BRC0116F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0116F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0116F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0116F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0116F,Nome não encontrado
Proteína animal,g,"29,2","17,5",BRC0116F,Nome não encontrado
