componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,545,599,BRC0313F,Nome não encontrado
Energia,kcal,130,143,BRC0313F,Nome não encontrado
Umidade,g,"74,2","81,6",BRC0313F,Nome não encontrado
Carboidrato total,g,"4,15","4,56",BRC0313F,Nome não encontrado
Carboidrato disponível,g,"3,09","3,39",BRC0313F,Nome não encontrado
Proteína,g,"14,3","15,7",BRC0313F,Nome não encontrado
Lipídios,g,"6,53","7,18",BRC0313F,Nome não encontrado
Fibra alimentar,g,"1,06","1,17",BRC0313F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0313F,Nome não encontrado
Cinzas,g,"0,88","0,97",BRC0313F,Nome não encontrado
Colesterol,mg,"53,4","58,7",BRC0313F,Nome não encontrado
Ácidos graxos saturados,g,"2,91","3,20",BRC0313F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,09","2,30",BRC0313F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,79","0,87",BRC0313F,Nome não encontrado
Ácidos graxos trans,g,"0,15","0,17",BRC0313F,Nome não encontrado
Cálcio,mg,"8,93","9,82",BRC0313F,Nome não encontrado
Ferro,mg,"1,34","1,47",BRC0313F,Nome não encontrado
Sódio,mg,110,121,BRC0313F,Nome não encontrado
Magnésio,mg,"12,7","14,0",BRC0313F,Nome não encontrado
Fósforo,mg,"96,0",105,BRC0313F,Nome não encontrado
Potássio,mg,258,284,BRC0313F,Nome não encontrado
Manganês,mg,"0,03","0,04",BRC0313F,Nome não encontrado
Zinco,mg,"4,09","4,50",BRC0313F,Nome não encontrado
Cobre,mg,"0,07","0,08",BRC0313F,Nome não encontrado
Selênio,mcg,"0,14","0,16",BRC0313F,Nome não encontrado
Vitamina A (RE),mcg,126,139,BRC0313F,Nome não encontrado
Vitamina A (RAE),mcg,"63,2","69,5",BRC0313F,Nome não encontrado
Vitamina D,mcg,"1,39","1,52",BRC0313F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,43","0,47",BRC0313F,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0313F,Nome não encontrado
Riboflavina,mg,"0,03","0,03",BRC0313F,Nome não encontrado
Niacina,mg,"1,08","1,18",BRC0313F,Nome não encontrado
Vitamina B6,mg,"0,07","0,07",BRC0313F,Nome não encontrado
Vitamina B12,mcg,"1,34","1,47",BRC0313F,Nome não encontrado
Vitamina C,mg,"4,66","5,12",BRC0313F,Nome não encontrado
Equivalente de folato,mcg,"7,97","8,76",BRC0313F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0313F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0313F,Nome não encontrado
Gordura de adição,g,-,-,BRC0313F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0313F,Nome não encontrado
Proteína animal,g,-,-,BRC0313F,Nome não encontrado
