componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,863,948,BRC0713F,Nome não encontrado
Energia,kcal,206,226,BRC0713F,Nome não encontrado
Umidade,g,"60,7","66,8",BRC0713F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0713F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0713F,Nome não encontrado
Proteína,g,"26,7","29,3",BRC0713F,Nome não encontrado
Lipídios,g,"11,1","12,2",BRC0713F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0713F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0713F,Nome não encontrado
Cinzas,g,"1,46","1,61",BRC0713F,Nome não encontrado
Colesterol,mg,107,117,BRC0713F,Nome não encontrado
Ácidos graxos saturados,g,"3,29","3,61",BRC0713F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,43","5,97",BRC0713F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,74","1,92",BRC0713F,Nome não encontrado
Ácidos graxos trans,g,"0,03","0,03",BRC0713F,Nome não encontrado
Cálcio,mg,"41,4","45,5",BRC0713F,Nome não encontrado
Ferro,mg,"1,88","2,07",BRC0713F,Nome não encontrado
Sódio,mg,234,257,BRC0713F,Nome não encontrado
Magnésio,mg,"20,7","22,7",BRC0713F,Nome não encontrado
Fósforo,mg,184,203,BRC0713F,Nome não encontrado
Potássio,mg,215,237,BRC0713F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0713F,Nome não encontrado
Zinco,mg,"2,17","2,39",BRC0713F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0713F,Nome não encontrado
Selênio,mcg,"12,1","13,3",BRC0713F,Nome não encontrado
Vitamina A (RE),mcg,"11,1","12,2",BRC0713F,Nome não encontrado
Vitamina A (RAE),mcg,"11,1","12,2",BRC0713F,Nome não encontrado
Vitamina D,mcg,,,BRC0713F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,19","0,21",BRC0713F,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0713F,Nome não encontrado
Riboflavina,mg,"0,02","0,02",BRC0713F,Nome não encontrado
Niacina,mg,"7,73","8,51",BRC0713F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0713F,Nome não encontrado
Vitamina B12,mcg,"0,27","0,30",BRC0713F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0713F,Nome não encontrado
Equivalente de folato,mcg,"4,61","5,07",BRC0713F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0713F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0713F,Nome não encontrado
Gordura de adição,g,-,-,BRC0713F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0713F,Nome não encontrado
Proteína animal,g,-,-,BRC0713F,Nome não encontrado
