componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,386,192,BRC0007C,Nome não encontrado
Energia,kcal,91,45,BRC0007C,Nome não encontrado
Umidade,g,"75,9","37,9",BRC0007C,Nome não encontrado
Carboidrato total,g,"21,8","10,9",BRC0007C,Nome não encontrado
Carboidrato disponível,g,"20,1","10,1",BRC0007C,Nome não encontrado
Proteína,g,"1,32","0,66",BRC0007C,Nome não encontrado
Lipídios,g,"0,21","0,10",BRC0007C,Nome não encontrado
Fibra alimentar,g,"1,70","0,85",BRC0007C,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0007C,Nome não encontrado
Cinzas,g,"0,78","0,39",BRC0007C,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0007C,Nome não encontrado
Ácidos graxos saturados,g,"0,07","0,04",BRC0007C,Nome não encontrado
Ácidos graxos monoinsaturados,g,traços,traços,BRC0007C,Nome não encontrado
Ácidos graxos poliinsaturados,g,traços,traços,BRC0007C,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0007C,Nome não encontrado
Cálcio,mg,"3,15","1,58",BRC0007C,Nome não encontrado
Ferro,mg,"0,32","0,16",BRC0007C,Nome não encontrado
Sódio,mg,traços,traços,BRC0007C,Nome não encontrado
Magnésio,mg,"25,6","12,8",BRC0007C,Nome não encontrado
Fósforo,mg,"24,6","12,3",BRC0007C,Nome não encontrado
Potássio,mg,346,173,BRC0007C,Nome não encontrado
Manganês,mg,"0,13","0,06",BRC0007C,Nome não encontrado
Zinco,mg,"0,16","0,08",BRC0007C,Nome não encontrado
Cobre,mg,"0,10","0,05",BRC0007C,Nome não encontrado
Selênio,mcg,"0,13","0,07",BRC0007C,Nome não encontrado
Vitamina A (RE),mcg,"13,7","6,83",BRC0007C,Nome não encontrado
Vitamina A (RAE),mcg,"6,83","3,42",BRC0007C,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0007C,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,06","0,03",BRC0007C,Nome não encontrado
Tiamina,mg,traços,traços,BRC0007C,Nome não encontrado
Riboflavina,mg,"0,02","0,01",BRC0007C,Nome não encontrado
Niacina,mg,traços,traços,BRC0007C,Nome não encontrado
Vitamina B6,mg,"0,13","0,06",BRC0007C,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0007C,Nome não encontrado
Vitamina C,mg,"5,39","2,70",BRC0007C,Nome não encontrado
Equivalente de folato,mcg,"19,2","9,61",BRC0007C,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0007C,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0007C,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0007C,Nome não encontrado
Proteína vegetal,g,"1,32","0,66",BRC0007C,Nome não encontrado
Proteína animal,g,"0,00","0,00",BRC0007C,Nome não encontrado
