componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,503,452,BRC0647B,Nome não encontrado
Energia,kcal,121,109,BRC0647B,Nome não encontrado
Umidade,g,"79,3","71,4",BRC0647B,Nome não encontrado
Carboidrato total,g,"4,82","4,34",BRC0647B,Nome não encontrado
Carboidrato disponível,g,"2,69","2,42",BRC0647B,Nome não encontrado
Proteína,g,"4,46","4,01",BRC0647B,Nome não encontrado
Lipídios,g,"9,70","8,73",BRC0647B,Nome não encontrado
Fibra alimentar,g,"2,10","1,89",BRC0647B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0647B,Nome não encontrado
Cinzas,g,"1,67","1,50",BRC0647B,Nome não encontrado
Colesterol,mg,"12,0","10,8",BRC0647B,Nome não encontrado
Ácidos graxos saturados,g,"3,18","2,86",BRC0647B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,95","4,46",BRC0647B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,92","0,82",BRC0647B,Nome não encontrado
Ácidos graxos trans,g,"0,16","0,14",BRC0647B,Nome não encontrado
Cálcio,mg,151,136,BRC0647B,Nome não encontrado
Ferro,mg,"1,28","1,15",BRC0647B,Nome não encontrado
Sódio,mg,261,235,BRC0647B,Nome não encontrado
Magnésio,mg,"12,0","10,8",BRC0647B,Nome não encontrado
Fósforo,mg,"47,1","42,4",BRC0647B,Nome não encontrado
Potássio,mg,175,157,BRC0647B,Nome não encontrado
Manganês,mg,"0,16","0,15",BRC0647B,Nome não encontrado
Zinco,mg,"0,54","0,48",BRC0647B,Nome não encontrado
Cobre,mg,"0,08","0,07",BRC0647B,Nome não encontrado
Selênio,mcg,"2,07","1,86",BRC0647B,Nome não encontrado
Vitamina A (RE),mcg,155,140,BRC0647B,Nome não encontrado
Vitamina A (RAE),mcg,199,179,BRC0647B,Nome não encontrado
Vitamina D,mcg,"0,41","0,37",BRC0647B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,67","1,50",BRC0647B,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0647B,Nome não encontrado
Riboflavina,mg,"0,07","0,06",BRC0647B,Nome não encontrado
Niacina,mg,"0,03","0,03",BRC0647B,Nome não encontrado
Vitamina B6,mg,"0,06","0,05",BRC0647B,Nome não encontrado
Vitamina B12,mcg,"0,27","0,24",BRC0647B,Nome não encontrado
Vitamina C,mg,"18,0","16,2",BRC0647B,Nome não encontrado
Equivalente de folato,mcg,"34,1","30,7",BRC0647B,Nome não encontrado
Sal de adição,g,"0,32","0,29",BRC0647B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0647B,Nome não encontrado
Gordura de adição,g,-,-,BRC0647B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0647B,Nome não encontrado
Proteína animal,g,-,-,BRC0647B,Nome não encontrado
