componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,733,733,BRC0878A,Nome não encontrado
Energia,kcal,175,174,BRC0878A,Nome não encontrado
Umidade,g,"62,4","62,4",BRC0878A,Nome não encontrado
Carboidrato total,g,"20,8","20,8",BRC0878A,Nome não encontrado
Carboidrato disponível,g,"19,4","19,4",BRC0878A,Nome não encontrado
Proteína,g,"6,03","6,03",BRC0878A,Nome não encontrado
Lipídios,g,"7,84","7,84",BRC0878A,Nome não encontrado
Fibra alimentar,g,"1,39","1,39",BRC0878A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0878A,Nome não encontrado
Cinzas,g,"2,95","2,95",BRC0878A,Nome não encontrado
Colesterol,mg,"65,0","65,0",BRC0878A,Nome não encontrado
Ácidos graxos saturados,g,"2,06","2,06",BRC0878A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,10","2,10",BRC0878A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,15","3,15",BRC0878A,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0878A,Nome não encontrado
Cálcio,mg,140,140,BRC0878A,Nome não encontrado
Ferro,mg,"2,00","2,00",BRC0878A,Nome não encontrado
Sódio,mg,655,655,BRC0878A,Nome não encontrado
Magnésio,mg,"18,8","18,8",BRC0878A,Nome não encontrado
Fósforo,mg,232,232,BRC0878A,Nome não encontrado
Potássio,mg,437,437,BRC0878A,Nome não encontrado
Manganês,mg,"0,26","0,26",BRC0878A,Nome não encontrado
Zinco,mg,"0,89","0,89",BRC0878A,Nome não encontrado
Cobre,mg,"0,10","0,10",BRC0878A,Nome não encontrado
Selênio,mcg,"5,80","5,80",BRC0878A,Nome não encontrado
Vitamina A (RE),mcg,"46,9","46,9",BRC0878A,Nome não encontrado
Vitamina A (RAE),mcg,"46,5","46,5",BRC0878A,Nome não encontrado
Vitamina D,mcg,"0,32","0,32",BRC0878A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,94","0,94",BRC0878A,Nome não encontrado
Tiamina,mg,"0,11","0,11",BRC0878A,Nome não encontrado
Riboflavina,mg,"0,22","0,22",BRC0878A,Nome não encontrado
Niacina,mg,"1,08","1,08",BRC0878A,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0878A,Nome não encontrado
Vitamina B12,mcg,"0,26","0,26",BRC0878A,Nome não encontrado
Vitamina C,mg,"1,68","1,68",BRC0878A,Nome não encontrado
Equivalente de folato,mcg,"45,2","45,2",BRC0878A,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0878A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0878A,Nome não encontrado
Gordura de adição,g,-,-,BRC0878A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0878A,Nome não encontrado
Proteína animal,g,-,-,BRC0878A,Nome não encontrado
