componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (90 g),codigo_alimento,nome_alimento
Energia,kJ,1310,1179,BRC0274A,Nome não encontrado
Energia,kcal,314,282,BRC0274A,Nome não encontrado
Umidade,g,"39,8","35,8",BRC0274A,Nome não encontrado
Carboidrato total,g,"24,8","22,3",BRC0274A,Nome não encontrado
Carboidrato disponível,g,"22,2","20,0",BRC0274A,Nome não encontrado
Proteína,g,"14,8","13,3",BRC0274A,Nome não encontrado
Lipídios,g,"17,8","16,0",BRC0274A,Nome não encontrado
Fibra alimentar,g,"2,64","2,38",BRC0274A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0274A,Nome não encontrado
Cinzas,g,"2,78","2,51",BRC0274A,Nome não encontrado
Colesterol,mg,"31,8","28,6",BRC0274A,Nome não encontrado
Ácidos graxos saturados,g,"7,43","6,68",BRC0274A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,48","4,03",BRC0274A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,72","2,45",BRC0274A,Nome não encontrado
Ácidos graxos trans,g,"1,44","1,30",BRC0274A,Nome não encontrado
Cálcio,mg,374,337,BRC0274A,Nome não encontrado
Ferro,mg,"1,58","1,42",BRC0274A,Nome não encontrado
Sódio,mg,539,485,BRC0274A,Nome não encontrado
Magnésio,mg,"38,8","34,9",BRC0274A,Nome não encontrado
Fósforo,mg,280,252,BRC0274A,Nome não encontrado
Potássio,mg,109,"98,3",BRC0274A,Nome não encontrado
Manganês,mg,"0,80","0,72",BRC0274A,Nome não encontrado
Zinco,mg,"2,22","2,00",BRC0274A,Nome não encontrado
Cobre,mg,"0,10","0,09",BRC0274A,Nome não encontrado
Selênio,mcg,"2,75","2,48",BRC0274A,Nome não encontrado
Vitamina A (RE),mcg,"0,12","0,11",BRC0274A,Nome não encontrado
Vitamina A (RAE),mcg,"0,06","0,05",BRC0274A,Nome não encontrado
Vitamina D,mcg,"0,02","0,02",BRC0274A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,59","1,43",BRC0274A,Nome não encontrado
Tiamina,mg,"0,04","0,03",BRC0274A,Nome não encontrado
Riboflavina,mg,"0,10","0,09",BRC0274A,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0274A,Nome não encontrado
Vitamina B6,mg,"0,07","0,06",BRC0274A,Nome não encontrado
Vitamina B12,mcg,"0,98","0,88",BRC0274A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0274A,Nome não encontrado
Equivalente de folato,mcg,"49,2","44,3",BRC0274A,Nome não encontrado
Sal de adição,g,,,BRC0274A,Nome não encontrado
Açúcar de adição,g,,,BRC0274A,Nome não encontrado
Gordura de adição,g,-,-,BRC0274A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0274A,Nome não encontrado
Proteína animal,g,-,-,BRC0274A,Nome não encontrado
