componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (20 g),codigo_alimento,nome_alimento
Energia,kJ,388,77,BRC0248F,Nome não encontrado
Energia,kcal,92,18,BRC0248F,Nome não encontrado
Umidade,g,"76,9","15,4",BRC0248F,Nome não encontrado
Carboidrato total,g,"1,61","0,32",BRC0248F,Nome não encontrado
Carboidrato disponível,g,"1,61","0,32",BRC0248F,Nome não encontrado
Proteína,g,"15,0","3,00",BRC0248F,Nome não encontrado
Lipídios,g,"2,87","0,57",BRC0248F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0248F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0248F,Nome não encontrado
Cinzas,g,"3,67","0,73",BRC0248F,Nome não encontrado
Colesterol,mg,"37,9","7,58",BRC0248F,Nome não encontrado
Ácidos graxos saturados,g,"0,91","0,18",BRC0248F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,20","0,24",BRC0248F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,49","0,10",BRC0248F,Nome não encontrado
Ácidos graxos trans,g,-,-,BRC0248F,Nome não encontrado
Cálcio,mg,"23,6","4,72",BRC0248F,Nome não encontrado
Ferro,mg,"0,84","0,17",BRC0248F,Nome não encontrado
Sódio,mg,1053,210,BRC0248F,Nome não encontrado
Magnésio,mg,"17,8","3,55",BRC0248F,Nome não encontrado
Fósforo,mg,247,"49,5",BRC0248F,Nome não encontrado
Potássio,mg,311,"62,3",BRC0248F,Nome não encontrado
Manganês,mg,"0,04","0,01",BRC0248F,Nome não encontrado
Zinco,mg,"1,48","0,30",BRC0248F,Nome não encontrado
Cobre,mg,"0,04","0,01",BRC0248F,Nome não encontrado
Selênio,mcg,"7,20","1,44",BRC0248F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0248F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0248F,Nome não encontrado
Vitamina D,mcg,"0,21","0,04",BRC0248F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,08","0,02",BRC0248F,Nome não encontrado
Tiamina,mg,"0,51","0,10",BRC0248F,Nome não encontrado
Riboflavina,mg,"0,03","0,01",BRC0248F,Nome não encontrado
Niacina,mg,"4,06","0,81",BRC0248F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0248F,Nome não encontrado
Vitamina B12,mcg,"0,56","0,11",BRC0248F,Nome não encontrado
Vitamina C,mg,"0,30","0,06",BRC0248F,Nome não encontrado
Equivalente de folato,mcg,"2,10","0,42",BRC0248F,Nome não encontrado
Sal de adição,g,,,BRC0248F,Nome não encontrado
Açúcar de adição,g,,,BRC0248F,Nome não encontrado
Gordura de adição,g,,,BRC0248F,Nome não encontrado
Proteína vegetal,g,,,BRC0248F,Nome não encontrado
Proteína animal,g,,,BRC0248F,Nome não encontrado
