componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,871,957,BRC0033F,Nome não encontrado
Energia,kcal,208,228,BRC0033F,Nome não encontrado
Umidade,g,"58,4","64,2",BRC0033F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0033F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0033F,Nome não encontrado
Proteína,g,"31,8","35,0",BRC0033F,Nome não encontrado
Lipídios,g,"8,92","9,82",BRC0033F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0033F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0033F,Nome não encontrado
Cinzas,g,"0,88","0,97",BRC0033F,Nome não encontrado
Colesterol,mg,"71,1","78,2",BRC0033F,Nome não encontrado
Ácidos graxos saturados,g,"3,50","3,85",BRC0033F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,10","4,51",BRC0033F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,20","0,22",BRC0033F,Nome não encontrado
Ácidos graxos trans,g,"0,24","0,26",BRC0033F,Nome não encontrado
Cálcio,mg,"3,98","4,38",BRC0033F,Nome não encontrado
Ferro,mg,"1,70","1,87",BRC0033F,Nome não encontrado
Sódio,mg,"41,1","45,2",BRC0033F,Nome não encontrado
Magnésio,mg,"13,8","15,2",BRC0033F,Nome não encontrado
Fósforo,mg,188,207,BRC0033F,Nome não encontrado
Potássio,mg,251,276,BRC0033F,Nome não encontrado
Manganês,mg,traços,traços,BRC0033F,Nome não encontrado
Zinco,mg,"4,97","5,47",BRC0033F,Nome não encontrado
Cobre,mg,"0,07","0,08",BRC0033F,Nome não encontrado
Selênio,mcg,,,BRC0033F,Nome não encontrado
Vitamina A (RE),mcg,"2,06","2,27",BRC0033F,Nome não encontrado
Vitamina A (RAE),mcg,"2,06","2,27",BRC0033F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0033F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,01","1,11",BRC0033F,Nome não encontrado
Tiamina,mg,traços,traços,BRC0033F,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0033F,Nome não encontrado
Niacina,mg,"3,26","3,59",BRC0033F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0033F,Nome não encontrado
Vitamina B12,mcg,"1,77","1,95",BRC0033F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0033F,Nome não encontrado
Equivalente de folato,mcg,,,BRC0033F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0033F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0033F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0033F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0033F,Nome não encontrado
Proteína animal,g,"31,8","35,0",BRC0033F,Nome não encontrado
