componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,1866,1492,BRC0747A,Nome não encontrado
Energia,kcal,447,357,BRC0747A,Nome não encontrado
Umidade,g,"21,3","17,1",BRC0747A,Nome não encontrado
Carboidrato total,g,"35,2","28,2",BRC0747A,Nome não encontrado
Carboidrato disponível,g,"35,2","28,1",BRC0747A,Nome não encontrado
Proteína,g,"13,8","11,0",BRC0747A,Nome não encontrado
Lipídios,g,"27,9","22,3",BRC0747A,Nome não encontrado
Fibra alimentar,g,"0,03","0,03",BRC0747A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0747A,Nome não encontrado
Cinzas,g,"1,72","1,37",BRC0747A,Nome não encontrado
Colesterol,mg,"95,7","76,6",BRC0747A,Nome não encontrado
Ácidos graxos saturados,g,"16,1","12,8",BRC0747A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,23","5,79",BRC0747A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,07","0,85",BRC0747A,Nome não encontrado
Ácidos graxos trans,g,"0,85","0,68",BRC0747A,Nome não encontrado
Cálcio,mg,"17,1","13,6",BRC0747A,Nome não encontrado
Ferro,mg,"2,01","1,61",BRC0747A,Nome não encontrado
Sódio,mg,207,166,BRC0747A,Nome não encontrado
Magnésio,mg,"60,3","48,3",BRC0747A,Nome não encontrado
Fósforo,mg,244,195,BRC0747A,Nome não encontrado
Potássio,mg,295,236,BRC0747A,Nome não encontrado
Manganês,mg,"1,52","1,22",BRC0747A,Nome não encontrado
Zinco,mg,"1,73","1,38",BRC0747A,Nome não encontrado
Cobre,mg,"0,22","0,17",BRC0747A,Nome não encontrado
Selênio,mcg,"10,3","8,21",BRC0747A,Nome não encontrado
Vitamina A (RE),mcg,312,250,BRC0747A,Nome não encontrado
Vitamina A (RAE),mcg,308,246,BRC0747A,Nome não encontrado
Vitamina D,mcg,"0,07","0,06",BRC0747A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,16","0,93",BRC0747A,Nome não encontrado
Tiamina,mg,"0,14","0,11",BRC0747A,Nome não encontrado
Riboflavina,mg,"0,10","0,08",BRC0747A,Nome não encontrado
Niacina,mg,"4,10","3,28",BRC0747A,Nome não encontrado
Vitamina B6,mg,"0,09","0,07",BRC0747A,Nome não encontrado
Vitamina B12,mcg,"0,14","0,11",BRC0747A,Nome não encontrado
Vitamina C,mg,"0,11","0,09",BRC0747A,Nome não encontrado
Equivalente de folato,mcg,"4,66","3,72",BRC0747A,Nome não encontrado
Sal de adição,g,"0,45","0,36",BRC0747A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0747A,Nome não encontrado
Gordura de adição,g,-,-,BRC0747A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0747A,Nome não encontrado
Proteína animal,g,-,-,BRC0747A,Nome não encontrado
