componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,84,75,BRC0655B,Nome não encontrado
Energia,kcal,20,18,BRC0655B,Nome não encontrado
Umidade,g,"93,7","84,3",BRC0655B,Nome não encontrado
Carboidrato total,g,"4,05","3,65",BRC0655B,Nome não encontrado
Carboidrato disponível,g,"1,55","1,40",BRC0655B,Nome não encontrado
Proteína,g,"1,51","1,36",BRC0655B,Nome não encontrado
Lipídios,g,"0,31","0,28",BRC0655B,Nome não encontrado
Fibra alimentar,g,"2,50","2,25",BRC0655B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0655B,Nome não encontrado
Cinzas,g,"0,42","0,38",BRC0655B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0655B,Nome não encontrado
Ácidos graxos saturados,g,"0,06","0,06",BRC0655B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,00","0,00",BRC0655B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,13","0,12",BRC0655B,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0655B,Nome não encontrado
Cálcio,mg,"29,4","26,5",BRC0655B,Nome não encontrado
Ferro,mg,"0,30","0,27",BRC0655B,Nome não encontrado
Sódio,mg,"3,05","2,74",BRC0655B,Nome não encontrado
Magnésio,mg,"10,2","9,21",BRC0655B,Nome não encontrado
Fósforo,mg,"26,0","23,4",BRC0655B,Nome não encontrado
Potássio,mg,167,151,BRC0655B,Nome não encontrado
Manganês,mg,"0,09","0,08",BRC0655B,Nome não encontrado
Zinco,mg,"0,22","0,20",BRC0655B,Nome não encontrado
Cobre,mg,"0,03","0,03",BRC0655B,Nome não encontrado
Selênio,mcg,"0,32","0,29",BRC0655B,Nome não encontrado
Vitamina A (RE),mcg,344,310,BRC0655B,Nome não encontrado
Vitamina A (RAE),mcg,172,155,BRC0655B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0655B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,02","0,92",BRC0655B,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0655B,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0655B,Nome não encontrado
Niacina,mg,"0,58","0,52",BRC0655B,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0655B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0655B,Nome não encontrado
Vitamina C,mg,"22,9","20,6",BRC0655B,Nome não encontrado
Equivalente de folato,mcg,"41,2","37,1",BRC0655B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0655B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0655B,Nome não encontrado
Gordura de adição,g,-,-,BRC0655B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0655B,Nome não encontrado
Proteína animal,g,-,-,BRC0655B,Nome não encontrado
