componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1125,1237,BRC0275F,Nome não encontrado
Energia,kcal,271,297,BRC0275F,Nome não encontrado
Umidade,g,"54,8","60,3",BRC0275F,Nome não encontrado
Carboidrato total,g,"2,12","2,33",BRC0275F,Nome não encontrado
Carboidrato disponível,g,"2,09","2,30",BRC0275F,Nome não encontrado
Proteína,g,"23,2","25,5",BRC0275F,Nome não encontrado
Lipídios,g,"18,9","20,8",BRC0275F,Nome não encontrado
Fibra alimentar,g,"0,03","0,04",BRC0275F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0275F,Nome não encontrado
Cinzas,g,"1,04","1,15",BRC0275F,Nome não encontrado
Colesterol,mg,"92,2",101,BRC0275F,Nome não encontrado
Ácidos graxos saturados,g,"8,84","9,72",BRC0275F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,14","7,86",BRC0275F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,33","0,36",BRC0275F,Nome não encontrado
Ácidos graxos trans,g,"0,34","0,37",BRC0275F,Nome não encontrado
Cálcio,mg,"16,8","18,5",BRC0275F,Nome não encontrado
Ferro,mg,"2,14","2,36",BRC0275F,Nome não encontrado
Sódio,mg,104,115,BRC0275F,Nome não encontrado
Magnésio,mg,"17,9","19,7",BRC0275F,Nome não encontrado
Fósforo,mg,192,212,BRC0275F,Nome não encontrado
Potássio,mg,295,324,BRC0275F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0275F,Nome não encontrado
Zinco,mg,"4,80","5,28",BRC0275F,Nome não encontrado
Cobre,mg,"0,09","0,10",BRC0275F,Nome não encontrado
Selênio,mcg,"0,02","0,02",BRC0275F,Nome não encontrado
Vitamina A (RE),mcg,"0,05","0,06",BRC0275F,Nome não encontrado
Vitamina A (RAE),mcg,"0,03","0,03",BRC0275F,Nome não encontrado
Vitamina D,mcg,"0,55","0,61",BRC0275F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,87","0,96",BRC0275F,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0275F,Nome não encontrado
Riboflavina,mg,"0,11","0,12",BRC0275F,Nome não encontrado
Niacina,mg,"2,08","2,29",BRC0275F,Nome não encontrado
Vitamina B6,mg,"0,09","0,10",BRC0275F,Nome não encontrado
Vitamina B12,mcg,"0,93","1,02",BRC0275F,Nome não encontrado
Vitamina C,mg,"1,29","1,41",BRC0275F,Nome não encontrado
Equivalente de folato,mcg,"0,99","1,09",BRC0275F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0275F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0275F,Nome não encontrado
Gordura de adição,g,-,-,BRC0275F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0275F,Nome não encontrado
Proteína animal,g,-,-,BRC0275F,Nome não encontrado
