componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1373,1510,BRC0679F,Nome não encontrado
Energia,kcal,332,365,BRC0679F,Nome não encontrado
Umidade,g,"55,3","60,8",BRC0679F,Nome não encontrado
Carboidrato total,g,"1,00","1,10",BRC0679F,Nome não encontrado
Carboidrato disponível,g,"1,00","1,10",BRC0679F,Nome não encontrado
Proteína,g,"15,2","16,7",BRC0679F,Nome não encontrado
Lipídios,g,"29,8","32,8",BRC0679F,Nome não encontrado
Fibra alimentar,g,"0,14","0,15",BRC0679F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0679F,Nome não encontrado
Cinzas,g,"0,85","0,94",BRC0679F,Nome não encontrado
Colesterol,mg,"40,0","44,0",BRC0679F,Nome não encontrado
Ácidos graxos saturados,g,"13,6","15,0",BRC0679F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"11,7","12,9",BRC0679F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,99","1,09",BRC0679F,Nome não encontrado
Ácidos graxos trans,g,"0,83","0,91",BRC0679F,Nome não encontrado
Cálcio,mg,"1,00","1,10",BRC0679F,Nome não encontrado
Ferro,mg,"1,10","1,21",BRC0679F,Nome não encontrado
Sódio,mg,"63,0","69,3",BRC0679F,Nome não encontrado
Magnésio,mg,"12,0","13,2",BRC0679F,Nome não encontrado
Fósforo,mg,121,133,BRC0679F,Nome não encontrado
Potássio,mg,151,166,BRC0679F,Nome não encontrado
Manganês,mg,traços,traços,BRC0679F,Nome não encontrado
Zinco,mg,"2,45","2,70",BRC0679F,Nome não encontrado
Cobre,mg,"0,01","0,01",BRC0679F,Nome não encontrado
Selênio,mcg,"5,20","5,72",BRC0679F,Nome não encontrado
Vitamina A (RE),mcg,"4,00","4,40",BRC0679F,Nome não encontrado
Vitamina A (RAE),mcg,"4,00","4,40",BRC0679F,Nome não encontrado
Vitamina D,mcg,"0,39","0,43",BRC0679F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,56","1,72",BRC0679F,Nome não encontrado
Tiamina,mg,"0,07","0,08",BRC0679F,Nome não encontrado
Riboflavina,mg,"0,10","0,11",BRC0679F,Nome não encontrado
Niacina,mg,"4,31","4,74",BRC0679F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0679F,Nome não encontrado
Vitamina B12,mcg,"1,11","1,22",BRC0679F,Nome não encontrado
Vitamina C,mg,"0,45","0,50",BRC0679F,Nome não encontrado
Equivalente de folato,mcg,"16,0","17,6",BRC0679F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0679F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0679F,Nome não encontrado
Gordura de adição,g,-,-,BRC0679F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0679F,Nome não encontrado
Proteína animal,g,-,-,BRC0679F,Nome não encontrado
