componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,1274,1528,BRC0359A,Nome não encontrado
Energia,kcal,304,365,BRC0359A,Nome não encontrado
Umidade,g,"40,7","48,8",BRC0359A,Nome não encontrado
Carboidrato total,g,"26,5","31,8",BRC0359A,Nome não encontrado
Carboidrato disponível,g,"25,4","30,5",BRC0359A,Nome não encontrado
Proteína,g,"15,1","18,1",BRC0359A,Nome não encontrado
Lipídios,g,"15,6","18,7",BRC0359A,Nome não encontrado
Fibra alimentar,g,"1,09","1,30",BRC0359A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0359A,Nome não encontrado
Cinzas,g,"2,18","2,61",BRC0359A,Nome não encontrado
Colesterol,mg,"56,2","67,4",BRC0359A,Nome não encontrado
Ácidos graxos saturados,g,"8,73","10,5",BRC0359A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,87","4,64",BRC0359A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,72","0,86",BRC0359A,Nome não encontrado
Ácidos graxos trans,g,"0,60","0,72",BRC0359A,Nome não encontrado
Cálcio,mg,208,250,BRC0359A,Nome não encontrado
Ferro,mg,"2,13","2,55",BRC0359A,Nome não encontrado
Sódio,mg,709,851,BRC0359A,Nome não encontrado
Magnésio,mg,"23,5","28,2",BRC0359A,Nome não encontrado
Fósforo,mg,259,311,BRC0359A,Nome não encontrado
Potássio,mg,163,195,BRC0359A,Nome não encontrado
Manganês,mg,"0,32","0,38",BRC0359A,Nome não encontrado
Zinco,mg,"1,57","1,88",BRC0359A,Nome não encontrado
Cobre,mg,"0,10","0,12",BRC0359A,Nome não encontrado
Selênio,mcg,"3,04","3,65",BRC0359A,Nome não encontrado
Vitamina A (RE),mcg,"0,85","1,02",BRC0359A,Nome não encontrado
Vitamina A (RAE),mcg,"0,85","1,02",BRC0359A,Nome não encontrado
Vitamina D,mcg,"0,01","0,01",BRC0359A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,33","0,40",BRC0359A,Nome não encontrado
Tiamina,mg,"0,18","0,22",BRC0359A,Nome não encontrado
Riboflavina,mg,"0,41","0,49",BRC0359A,Nome não encontrado
Niacina,mg,"1,03","1,23",BRC0359A,Nome não encontrado
Vitamina B6,mg,"0,26","0,32",BRC0359A,Nome não encontrado
Vitamina B12,mcg,"0,71","0,85",BRC0359A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0359A,Nome não encontrado
Equivalente de folato,mcg,"66,0","79,2",BRC0359A,Nome não encontrado
Sal de adição,g,,,BRC0359A,Nome não encontrado
Açúcar de adição,g,,,BRC0359A,Nome não encontrado
Gordura de adição,g,-,-,BRC0359A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0359A,Nome não encontrado
Proteína animal,g,-,-,BRC0359A,Nome não encontrado
