componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,197,177,BRC0711B,Nome não encontrado
Energia,kcal,47,42,BRC0711B,Nome não encontrado
Umidade,g,"90,2","81,2",BRC0711B,Nome não encontrado
Carboidrato total,g,"5,31","4,78",BRC0711B,Nome não encontrado
Carboidrato disponível,g,"3,64","3,27",BRC0711B,Nome não encontrado
Proteína,g,"1,11","1,00",BRC0711B,Nome não encontrado
Lipídios,g,"2,78","2,50",BRC0711B,Nome não encontrado
Fibra alimentar,g,"1,67","1,50",BRC0711B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0711B,Nome não encontrado
Cinzas,g,"0,59","0,53",BRC0711B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0711B,Nome não encontrado
Ácidos graxos saturados,g,"0,42","0,38",BRC0711B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,86","1,67",BRC0711B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,35","0,32",BRC0711B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0711B,Nome não encontrado
Cálcio,mg,"13,7","12,3",BRC0711B,Nome não encontrado
Ferro,mg,"0,48","0,43",BRC0711B,Nome não encontrado
Sódio,mg,"40,7","36,6",BRC0711B,Nome não encontrado
Magnésio,mg,"10,7","9,67",BRC0711B,Nome não encontrado
Fósforo,mg,"19,8","17,8",BRC0711B,Nome não encontrado
Potássio,mg,210,189,BRC0711B,Nome não encontrado
Manganês,mg,"0,16","0,14",BRC0711B,Nome não encontrado
Zinco,mg,"0,23","0,21",BRC0711B,Nome não encontrado
Cobre,mg,"0,06","0,05",BRC0711B,Nome não encontrado
Selênio,mcg,"0,21","0,19",BRC0711B,Nome não encontrado
Vitamina A (RE),mcg,"74,4","67,0",BRC0711B,Nome não encontrado
Vitamina A (RAE),mcg,"37,2","33,5",BRC0711B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0711B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,43","1,28",BRC0711B,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0711B,Nome não encontrado
Riboflavina,mg,"0,03","0,03",BRC0711B,Nome não encontrado
Niacina,mg,traços,traços,BRC0711B,Nome não encontrado
Vitamina B6,mg,"0,04","0,04",BRC0711B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0711B,Nome não encontrado
Vitamina C,mg,114,102,BRC0711B,Nome não encontrado
Equivalente de folato,mcg,"21,8","19,6",BRC0711B,Nome não encontrado
Sal de adição,g,"0,32","0,29",BRC0711B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0711B,Nome não encontrado
Gordura de adição,g,-,-,BRC0711B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0711B,Nome não encontrado
Proteína animal,g,-,-,BRC0711B,Nome não encontrado
