componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1098,1207,BRC0702F,Nome não encontrado
Energia,kcal,263,289,BRC0702F,Nome não encontrado
Umidade,g,"53,6","59,0",BRC0702F,Nome não encontrado
Carboidrato total,g,"0,75","0,82",BRC0702F,Nome não encontrado
Carboidrato disponível,g,"0,61","0,67",BRC0702F,Nome não encontrado
Proteína,g,"27,9","30,6",BRC0702F,Nome não encontrado
Lipídios,g,"16,6","18,2",BRC0702F,Nome não encontrado
Fibra alimentar,g,"0,14","0,15",BRC0702F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0702F,Nome não encontrado
Cinzas,g,"1,29","1,41",BRC0702F,Nome não encontrado
Colesterol,mg,"97,0",106,BRC0702F,Nome não encontrado
Ácidos graxos saturados,g,"5,96","6,56",BRC0702F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,76","7,43",BRC0702F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,47","2,72",BRC0702F,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0702F,Nome não encontrado
Cálcio,mg,"6,53","7,18",BRC0702F,Nome não encontrado
Ferro,mg,"0,67","0,74",BRC0702F,Nome não encontrado
Sódio,mg,"72,8","80,1",BRC0702F,Nome não encontrado
Magnésio,mg,"33,6","37,0",BRC0702F,Nome não encontrado
Fósforo,mg,270,297,BRC0702F,Nome não encontrado
Potássio,mg,473,520,BRC0702F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0702F,Nome não encontrado
Zinco,mg,"2,58","2,84",BRC0702F,Nome não encontrado
Cobre,mg,"0,02","0,02",BRC0702F,Nome não encontrado
Selênio,mcg,"10,1","11,1",BRC0702F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0702F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0702F,Nome não encontrado
Vitamina D,mcg,"0,49","0,54",BRC0702F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,42","0,46",BRC0702F,Nome não encontrado
Tiamina,mg,"0,91","1,00",BRC0702F,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0702F,Nome não encontrado
Niacina,mg,"15,2","16,7",BRC0702F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0702F,Nome não encontrado
Vitamina B12,mcg,"0,57","0,62",BRC0702F,Nome não encontrado
Vitamina C,mg,"0,45","0,49",BRC0702F,Nome não encontrado
Equivalente de folato,mcg,"1,76","1,94",BRC0702F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0702F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0702F,Nome não encontrado
Gordura de adição,g,-,-,BRC0702F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0702F,Nome não encontrado
Proteína animal,g,-,-,BRC0702F,Nome não encontrado
