componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,812,893,BRC0756F,Nome não encontrado
Energia,kcal,194,212,BRC0756F,Nome não encontrado
Umidade,g,"59,9","65,9",BRC0756F,Nome não encontrado
Carboidrato total,g,"8,06","8,86",BRC0756F,Nome não encontrado
Carboidrato disponível,g,"7,92","8,71",BRC0756F,Nome não encontrado
Proteína,g,"21,8","24,0",BRC0756F,Nome não encontrado
Lipídios,g,"8,27","9,09",BRC0756F,Nome não encontrado
Fibra alimentar,g,"0,14","0,15",BRC0756F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0756F,Nome não encontrado
Cinzas,g,"1,93","2,12",BRC0756F,Nome não encontrado
Colesterol,mg,517,569,BRC0756F,Nome não encontrado
Ácidos graxos saturados,g,"3,86","4,25",BRC0756F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,26","2,48",BRC0756F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,85","0,94",BRC0756F,Nome não encontrado
Ácidos graxos trans,g,"0,28","0,31",BRC0756F,Nome não encontrado
Cálcio,mg,"6,33","6,96",BRC0756F,Nome não encontrado
Ferro,mg,"7,46","8,20",BRC0756F,Nome não encontrado
Sódio,mg,100,110,BRC0756F,Nome não encontrado
Magnésio,mg,"17,2","19,0",BRC0756F,Nome não encontrado
Fósforo,mg,445,490,BRC0756F,Nome não encontrado
Potássio,mg,364,401,BRC0756F,Nome não encontrado
Manganês,mg,"0,35","0,39",BRC0756F,Nome não encontrado
Zinco,mg,"5,27","5,80",BRC0756F,Nome não encontrado
Cobre,mg,"11,9","13,1",BRC0756F,Nome não encontrado
Selênio,mcg,"9,67","10,6",BRC0756F,Nome não encontrado
Vitamina A (RE),mcg,11918,13110,BRC0756F,Nome não encontrado
Vitamina A (RAE),mcg,11918,13110,BRC0756F,Nome não encontrado
Vitamina D,mcg,"2,10","2,31",BRC0756F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,90","0,99",BRC0756F,Nome não encontrado
Tiamina,mg,"0,13","0,14",BRC0756F,Nome não encontrado
Riboflavina,mg,"1,19","1,31",BRC0756F,Nome não encontrado
Niacina,mg,"12,7","14,0",BRC0756F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0756F,Nome não encontrado
Vitamina B12,mcg,"69,3","76,2",BRC0756F,Nome não encontrado
Vitamina C,mg,"1,88","2,07",BRC0756F,Nome não encontrado
Equivalente de folato,mcg,358,394,BRC0756F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0756F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0756F,Nome não encontrado
Gordura de adição,g,-,-,BRC0756F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0756F,Nome não encontrado
Proteína animal,g,-,-,BRC0756F,Nome não encontrado
