componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (25 g),codigo_alimento,nome_alimento
Energia,kJ,1193,298,BRC1089A,Nome não encontrado
Energia,kcal,284,70,BRC1089A,Nome não encontrado
Umidade,g,"32,8","8,21",BRC1089A,Nome não encontrado
Carboidrato total,g,"46,5","11,6",BRC1089A,Nome não encontrado
Carboidrato disponível,g,"39,6","9,91",BRC1089A,Nome não encontrado
Proteína,g,"10,7","2,68",BRC1089A,Nome não encontrado
Lipídios,g,"7,62","1,90",BRC1089A,Nome não encontrado
Fibra alimentar,g,"6,91","1,73",BRC1089A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1089A,Nome não encontrado
Cinzas,g,"2,29","0,57",BRC1089A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC1089A,Nome não encontrado
Ácidos graxos saturados,g,"1,21","0,30",BRC1089A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,56","0,89",BRC1089A,Nome não encontrado
Ácidos graxos poliinsaturados,g,101,"25,4",BRC1089A,Nome não encontrado
Ácidos graxos trans,g,"0,18","0,04",BRC1089A,Nome não encontrado
Cálcio,mg,151,"38,0",BRC1089A,Nome não encontrado
Ferro,mg,"3,20","0,80",BRC1089A,Nome não encontrado
Sódio,mg,446,111,BRC1089A,Nome não encontrado
Magnésio,mg,"76,5","19,1",BRC1089A,Nome não encontrado
Fósforo,mg,222,"55,7",BRC1089A,Nome não encontrado
Potássio,mg,182,"45,6",BRC1089A,Nome não encontrado
Manganês,mg,"1,42","0,36",BRC1089A,Nome não encontrado
Zinco,mg,"1,88","0,47",BRC1089A,Nome não encontrado
Cobre,mg,"0,13","0,03",BRC1089A,Nome não encontrado
Selênio,mcg,"4,95","1,24",BRC1089A,Nome não encontrado
Vitamina A (RE),mcg,"0,22","0,05",BRC1089A,Nome não encontrado
Vitamina A (RAE),mcg,"0,11","0,03",BRC1089A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC1089A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,79","0,45",BRC1089A,Nome não encontrado
Tiamina,mg,"0,20","0,05",BRC1089A,Nome não encontrado
Riboflavina,mg,"0,05","0,01",BRC1089A,Nome não encontrado
Niacina,mg,"0,57","0,14",BRC1089A,Nome não encontrado
Vitamina B6,mg,"0,14","0,04",BRC1089A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC1089A,Nome não encontrado
Vitamina C,mg,"0,14","0,04",BRC1089A,Nome não encontrado
Equivalente de folato,mcg,"83,5","20,9",BRC1089A,Nome não encontrado
Sal de adição,g,,,BRC1089A,Nome não encontrado
Açúcar de adição,g,,,BRC1089A,Nome não encontrado
Gordura de adição,g,-,-,BRC1089A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1089A,Nome não encontrado
Proteína animal,g,-,-,BRC1089A,Nome não encontrado
