componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1192,1310,BRC0607F,Nome não encontrado
Energia,kcal,286,314,BRC0607F,Nome não encontrado
Umidade,g,"48,2","53,1",BRC0607F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0607F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0607F,Nome não encontrado
Proteína,g,"29,4","32,3",BRC0607F,Nome não encontrado
Lipídios,g,"18,7","20,6",BRC0607F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0607F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0607F,Nome não encontrado
Cinzas,g,"1,12","1,23",BRC0607F,Nome não encontrado
Colesterol,mg,"84,8","93,3",BRC0607F,Nome não encontrado
Ácidos graxos saturados,g,"5,91","6,50",BRC0607F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,37","7,01",BRC0607F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"5,08","5,58",BRC0607F,Nome não encontrado
Ácidos graxos trans,g,"0,24","0,27",BRC0607F,Nome não encontrado
Cálcio,mg,"4,15","4,56",BRC0607F,Nome não encontrado
Ferro,mg,"2,92","3,22",BRC0607F,Nome não encontrado
Sódio,mg,"47,5","52,2",BRC0607F,Nome não encontrado
Magnésio,mg,"23,9","26,3",BRC0607F,Nome não encontrado
Fósforo,mg,256,282,BRC0607F,Nome não encontrado
Potássio,mg,354,389,BRC0607F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0607F,Nome não encontrado
Zinco,mg,"4,44","4,88",BRC0607F,Nome não encontrado
Cobre,mg,"0,12","0,14",BRC0607F,Nome não encontrado
Selênio,mcg,"5,20","5,72",BRC0607F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0607F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0607F,Nome não encontrado
Vitamina D,mcg,"0,14","0,15",BRC0607F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,32","1,45",BRC0607F,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0607F,Nome não encontrado
Riboflavina,mg,"0,05","0,05",BRC0607F,Nome não encontrado
Niacina,mg,"4,29","4,72",BRC0607F,Nome não encontrado
Vitamina B6,mg,"0,05","0,05",BRC0607F,Nome não encontrado
Vitamina B12,mcg,"2,88","3,17",BRC0607F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0607F,Nome não encontrado
Equivalente de folato,mcg,"13,1","14,4",BRC0607F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0607F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0607F,Nome não encontrado
Gordura de adição,g,,,BRC0607F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0607F,Nome não encontrado
Proteína animal,g,"29,4","32,3",BRC0607F,Nome não encontrado
