componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1307,1437,BRC0945F,Nome não encontrado
Energia,kcal,314,345,BRC0945F,Nome não encontrado
Umidade,g,"46,2","50,8",BRC0945F,Nome não encontrado
Carboidrato total,g,"0,48","0,53",BRC0945F,Nome não encontrado
Carboidrato disponível,g,"0,48","0,53",BRC0945F,Nome não encontrado
Proteína,g,"31,0","34,1",BRC0945F,Nome não encontrado
Lipídios,g,"20,9","23,0",BRC0945F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0945F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0945F,Nome não encontrado
Cinzas,g,"1,51","1,66",BRC0945F,Nome não encontrado
Colesterol,mg,"96,5",106,BRC0945F,Nome não encontrado
Ácidos graxos saturados,g,"8,40","9,24",BRC0945F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"9,29","10,2",BRC0945F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,05","3,36",BRC0945F,Nome não encontrado
Ácidos graxos trans,g,"0,32","0,35",BRC0945F,Nome não encontrado
Cálcio,mg,"5,96","6,56",BRC0945F,Nome não encontrado
Ferro,mg,"2,36","2,59",BRC0945F,Nome não encontrado
Sódio,mg,252,277,BRC0945F,Nome não encontrado
Magnésio,mg,"20,7","22,8",BRC0945F,Nome não encontrado
Fósforo,mg,224,246,BRC0945F,Nome não encontrado
Potássio,mg,320,352,BRC0945F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0945F,Nome não encontrado
Zinco,mg,"4,77","5,24",BRC0945F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0945F,Nome não encontrado
Selênio,mcg,"0,00","0,00",BRC0945F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0945F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0945F,Nome não encontrado
Vitamina D,mcg,"0,22","0,24",BRC0945F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,48","0,53",BRC0945F,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0945F,Nome não encontrado
Riboflavina,mg,"0,08","0,09",BRC0945F,Nome não encontrado
Niacina,mg,"3,64","4,00",BRC0945F,Nome não encontrado
Vitamina B6,mg,"0,04","0,05",BRC0945F,Nome não encontrado
Vitamina B12,mcg,"1,16","1,27",BRC0945F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0945F,Nome não encontrado
Equivalente de folato,mcg,"0,58","0,64",BRC0945F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0945F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0945F,Nome não encontrado
Gordura de adição,g,-,-,BRC0945F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0945F,Nome não encontrado
Proteína animal,g,-,-,BRC0945F,Nome não encontrado
