componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,607,668,BRC0948F,Nome não encontrado
Energia,kcal,144,158,BRC0948F,Nome não encontrado
Umidade,g,"68,0","74,8",BRC0948F,Nome não encontrado
Carboidrato total,g,"15,6","17,1",BRC0948F,Nome não encontrado
Carboidrato disponível,g,"14,5","15,9",BRC0948F,Nome não encontrado
Proteína,g,"11,5","12,6",BRC0948F,Nome não encontrado
Lipídios,g,"4,27","4,69",BRC0948F,Nome não encontrado
Fibra alimentar,g,"1,12","1,23",BRC0948F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0948F,Nome não encontrado
Cinzas,g,"0,67","0,74",BRC0948F,Nome não encontrado
Colesterol,mg,"35,9","39,5",BRC0948F,Nome não encontrado
Ácidos graxos saturados,g,"1,27","1,40",BRC0948F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,68","1,84",BRC0948F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,88","0,97",BRC0948F,Nome não encontrado
Ácidos graxos trans,g,"0,11","0,12",BRC0948F,Nome não encontrado
Cálcio,mg,"20,8","22,8",BRC0948F,Nome não encontrado
Ferro,mg,"0,93","1,02",BRC0948F,Nome não encontrado
Sódio,mg,"48,0","52,8",BRC0948F,Nome não encontrado
Magnésio,mg,"27,3","30,1",BRC0948F,Nome não encontrado
Fósforo,mg,"99,9",109,BRC0948F,Nome não encontrado
Potássio,mg,158,173,BRC0948F,Nome não encontrado
Manganês,mg,"0,09","0,10",BRC0948F,Nome não encontrado
Zinco,mg,"2,10","2,31",BRC0948F,Nome não encontrado
Cobre,mg,"0,07","0,08",BRC0948F,Nome não encontrado
Selênio,mcg,"8,03","8,83",BRC0948F,Nome não encontrado
Vitamina A (RE),mcg,"9,98","11,0",BRC0948F,Nome não encontrado
Vitamina A (RAE),mcg,"6,25","6,87",BRC0948F,Nome não encontrado
Vitamina D,mcg,"0,43","0,47",BRC0948F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,47","0,51",BRC0948F,Nome não encontrado
Tiamina,mg,"0,07","0,07",BRC0948F,Nome não encontrado
Riboflavina,mg,"0,14","0,15",BRC0948F,Nome não encontrado
Niacina,mg,"1,49","1,64",BRC0948F,Nome não encontrado
Vitamina B6,mg,"0,10","0,11",BRC0948F,Nome não encontrado
Vitamina B12,mcg,"0,73","0,80",BRC0948F,Nome não encontrado
Vitamina C,mg,"12,4","13,7",BRC0948F,Nome não encontrado
Equivalente de folato,mcg,"8,90","9,79",BRC0948F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0948F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0948F,Nome não encontrado
Gordura de adição,g,-,-,BRC0948F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0948F,Nome não encontrado
Proteína animal,g,-,-,BRC0948F,Nome não encontrado
