componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (10 g),codigo_alimento,nome_alimento
Energia,kJ,2200,220,BRC0054A,Nome não encontrado
Energia,kcal,525,52,BRC0054A,Nome não encontrado
Umidade,g,"1,05","0,11",BRC0054A,Nome não encontrado
Carboidrato total,g,"67,2","6,72",BRC0054A,Nome não encontrado
Carboidrato disponível,g,"67,2","6,72",BRC0054A,Nome não encontrado
Proteína,g,"4,63","0,46",BRC0054A,Nome não encontrado
Lipídios,g,"26,5","2,65",BRC0054A,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0054A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0054A,Nome não encontrado
Cinzas,g,"0,67","0,07",BRC0054A,Nome não encontrado
Colesterol,mg,traços,traços,BRC0054A,Nome não encontrado
Ácidos graxos saturados,g,"6,97","0,70",BRC0054A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"8,69","0,87",BRC0054A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,04","0,20",BRC0054A,Nome não encontrado
Ácidos graxos trans,g,"7,56","0,76",BRC0054A,Nome não encontrado
Cálcio,mg,"23,4","2,34",BRC0054A,Nome não encontrado
Ferro,mg,"2,45","0,24",BRC0054A,Nome não encontrado
Sódio,mg,137,"13,7",BRC0054A,Nome não encontrado
Magnésio,mg,"47,9","4,79",BRC0054A,Nome não encontrado
Fósforo,mg,124,"12,4",BRC0054A,Nome não encontrado
Potássio,mg,240,"24,1",BRC0054A,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0054A,Nome não encontrado
Zinco,mg,"0,87","0,09",BRC0054A,Nome não encontrado
Cobre,mg,"0,00","0,00",BRC0054A,Nome não encontrado
Selênio,mcg,,,BRC0054A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0054A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0054A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0054A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,03","0,10",BRC0054A,Nome não encontrado
Tiamina,mg,"0,37","0,04",BRC0054A,Nome não encontrado
Riboflavina,mg,"0,03","0,00",BRC0054A,Nome não encontrado
Niacina,mg,"1,12","0,11",BRC0054A,Nome não encontrado
Vitamina B6,mg,"0,30","0,03",BRC0054A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0054A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0054A,Nome não encontrado
Equivalente de folato,mcg,"46,3","4,63",BRC0054A,Nome não encontrado
Sal de adição,g,,,BRC0054A,Nome não encontrado
Açúcar de adição,g,,,BRC0054A,Nome não encontrado
Gordura de adição,g,,,BRC0054A,Nome não encontrado
Proteína vegetal,g,,,BRC0054A,Nome não encontrado
Proteína animal,g,,,BRC0054A,Nome não encontrado
