componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1275,1402,BRC0834F,Nome não encontrado
Energia,kcal,307,337,BRC0834F,Nome não encontrado
Umidade,g,"53,2","58,5",BRC0834F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0834F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0834F,Nome não encontrado
Proteína,g,"21,3","23,4",BRC0834F,Nome não encontrado
Lipídios,g,"24,7","27,2",BRC0834F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0834F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0834F,Nome não encontrado
Cinzas,g,"1,10","1,21",BRC0834F,Nome não encontrado
Colesterol,mg,104,115,BRC0834F,Nome não encontrado
Ácidos graxos saturados,g,"11,2","12,3",BRC0834F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"10,3","11,3",BRC0834F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,50","0,55",BRC0834F,Nome não encontrado
Ácidos graxos trans,g,"0,43","0,47",BRC0834F,Nome não encontrado
Cálcio,mg,"6,01","6,61",BRC0834F,Nome não encontrado
Ferro,mg,"2,06","2,27",BRC0834F,Nome não encontrado
Sódio,mg,238,262,BRC0834F,Nome não encontrado
Magnésio,mg,"11,5","12,6",BRC0834F,Nome não encontrado
Fósforo,mg,135,149,BRC0834F,Nome não encontrado
Potássio,mg,174,191,BRC0834F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0834F,Nome não encontrado
Zinco,mg,"4,07","4,48",BRC0834F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0834F,Nome não encontrado
Selênio,mcg,"14,5","16,0",BRC0834F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0834F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0834F,Nome não encontrado
Vitamina D,mcg,"0,44","0,49",BRC0834F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,33","0,37",BRC0834F,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0834F,Nome não encontrado
Riboflavina,mg,"0,08","0,08",BRC0834F,Nome não encontrado
Niacina,mg,"1,82","2,00",BRC0834F,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0834F,Nome não encontrado
Vitamina B12,mcg,"3,45","3,79",BRC0834F,Nome não encontrado
Vitamina C,mg,"1,43","1,57",BRC0834F,Nome não encontrado
Equivalente de folato,mcg,"7,71","8,48",BRC0834F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0834F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0834F,Nome não encontrado
Gordura de adição,g,-,-,BRC0834F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0834F,Nome não encontrado
Proteína animal,g,-,-,BRC0834F,Nome não encontrado
