componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1214,606,BRC1006A,Nome não encontrado
Energia,kcal,288,143,BRC1006A,Nome não encontrado
Umidade,g,"36,2","18,1",BRC1006A,Nome não encontrado
Carboidrato total,g,"48,8","24,4",BRC1006A,Nome não encontrado
Carboidrato disponível,g,"48,1","24,0",BRC1006A,Nome não encontrado
Proteína,g,"6,58","3,29",BRC1006A,Nome não encontrado
Lipídios,g,"7,55","3,78",BRC1006A,Nome não encontrado
Fibra alimentar,g,"0,71","0,36",BRC1006A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1006A,Nome não encontrado
Cinzas,g,"0,92","0,46",BRC1006A,Nome não encontrado
Colesterol,mg,"82,3","41,1",BRC1006A,Nome não encontrado
Ácidos graxos saturados,g,"3,89","1,95",BRC1006A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,15","1,08",BRC1006A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,45","0,22",BRC1006A,Nome não encontrado
Ácidos graxos trans,g,"0,20","0,10",BRC1006A,Nome não encontrado
Cálcio,mg,"88,5","44,2",BRC1006A,Nome não encontrado
Ferro,mg,"1,51","0,76",BRC1006A,Nome não encontrado
Sódio,mg,"60,3","30,1",BRC1006A,Nome não encontrado
Magnésio,mg,"15,9","7,94",BRC1006A,Nome não encontrado
Fósforo,mg,109,"54,5",BRC1006A,Nome não encontrado
Potássio,mg,173,"86,6",BRC1006A,Nome não encontrado
Manganês,mg,"0,10","0,05",BRC1006A,Nome não encontrado
Zinco,mg,"0,71","0,35",BRC1006A,Nome não encontrado
Cobre,mg,"0,06","0,03",BRC1006A,Nome não encontrado
Selênio,mcg,"8,39","4,20",BRC1006A,Nome não encontrado
Vitamina A (RE),mcg,"90,9","45,4",BRC1006A,Nome não encontrado
Vitamina A (RAE),mcg,"89,9","45,0",BRC1006A,Nome não encontrado
Vitamina D,mcg,"0,43","0,21",BRC1006A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,39","0,19",BRC1006A,Nome não encontrado
Tiamina,mg,"0,13","0,06",BRC1006A,Nome não encontrado
Riboflavina,mg,"0,19","0,10",BRC1006A,Nome não encontrado
Niacina,mg,"0,28","0,14",BRC1006A,Nome não encontrado
Vitamina B6,mg,"0,16","0,08",BRC1006A,Nome não encontrado
Vitamina B12,mcg,"0,27","0,13",BRC1006A,Nome não encontrado
Vitamina C,mg,"7,83","3,91",BRC1006A,Nome não encontrado
Equivalente de folato,mcg,"47,4","23,7",BRC1006A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC1006A,Nome não encontrado
Açúcar de adição,g,,traços,BRC1006A,Nome não encontrado
Gordura de adição,g,-,-,BRC1006A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1006A,Nome não encontrado
Proteína animal,g,-,-,BRC1006A,Nome não encontrado
