componente,unidade,Valor por 100g,Porção Média (100 g),codigo_alimento,nome_alimento
Energia,kJ,801,800,BRC0998F,Nome não encontrado
Energia,kcal,191,191,BRC0998F,Nome não encontrado
Umidade,g,"61,6","61,6",BRC0998F,Nome não encontrado
Carboidrato total,g,"0,88","0,88",BRC0998F,Nome não encontrado
Carboidrato disponível,g,"0,85","0,85",BRC0998F,Nome não encontrado
Proteína,g,"27,1","27,1",BRC0998F,Nome não encontrado
Lipídios,g,"8,81","8,81",BRC0998F,Nome não encontrado
Fibra alimentar,g,"0,04","0,04",BRC0998F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0998F,Nome não encontrado
Cinzas,g,"1,64","1,64",BRC0998F,Nome não encontrado
Colesterol,mg,110,110,BRC0998F,Nome não encontrado
Ácidos graxos saturados,g,"2,36","2,36",BRC0998F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,11","3,11",BRC0998F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,86","1,86",BRC0998F,Nome não encontrado
Ácidos graxos trans,g,"0,10","0,10",BRC0998F,Nome não encontrado
Cálcio,mg,"15,5","15,5",BRC0998F,Nome não encontrado
Ferro,mg,"0,93","0,93",BRC0998F,Nome não encontrado
Sódio,mg,248,248,BRC0998F,Nome não encontrado
Magnésio,mg,"17,2","17,2",BRC0998F,Nome não encontrado
Fósforo,mg,228,228,BRC0998F,Nome não encontrado
Potássio,mg,289,289,BRC0998F,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0998F,Nome não encontrado
Zinco,mg,"1,65","1,65",BRC0998F,Nome não encontrado
Cobre,mg,"0,05","0,05",BRC0998F,Nome não encontrado
Selênio,mcg,"0,01","0,01",BRC0998F,Nome não encontrado
Vitamina A (RE),mcg,"8,37","8,37",BRC0998F,Nome não encontrado
Vitamina A (RAE),mcg,"8,32","8,32",BRC0998F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0998F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,01","0,01",BRC0998F,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0998F,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0998F,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0998F,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0998F,Nome não encontrado
Vitamina B12,mcg,"0,23","0,23",BRC0998F,Nome não encontrado
Vitamina C,mg,"1,09","1,09",BRC0998F,Nome não encontrado
Equivalente de folato,mcg,"5,22","5,22",BRC0998F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0998F,Nome não encontrado
Açúcar de adição,g,"0,45","0,45",BRC0998F,Nome não encontrado
Gordura de adição,g,-,-,BRC0998F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0998F,Nome não encontrado
Proteína animal,g,-,-,BRC0998F,Nome não encontrado
