componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,891,980,BRC0370F,Nome não encontrado
Energia,kcal,213,233,BRC0370F,Nome não encontrado
Umidade,g,"57,7","63,4",BRC0370F,Nome não encontrado
Carboidrato total,g,"0,75","0,82",BRC0370F,Nome não encontrado
Carboidrato disponível,g,"0,61","0,67",BRC0370F,Nome não encontrado
Proteína,g,"30,7","33,8",BRC0370F,Nome não encontrado
Lipídios,g,"9,68","10,6",BRC0370F,Nome não encontrado
Fibra alimentar,g,"0,14","0,15",BRC0370F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0370F,Nome não encontrado
Cinzas,g,"1,21","1,33",BRC0370F,Nome não encontrado
Colesterol,mg,"79,9","87,9",BRC0370F,Nome não encontrado
Ácidos graxos saturados,g,"4,27","4,70",BRC0370F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,51","3,86",BRC0370F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,91","1,00",BRC0370F,Nome não encontrado
Ácidos graxos trans,g,"0,20","0,22",BRC0370F,Nome não encontrado
Cálcio,mg,"4,38","4,82",BRC0370F,Nome não encontrado
Ferro,mg,"2,45","2,69",BRC0370F,Nome não encontrado
Sódio,mg,"41,4","45,6",BRC0370F,Nome não encontrado
Magnésio,mg,"13,6","15,0",BRC0370F,Nome não encontrado
Fósforo,mg,177,194,BRC0370F,Nome não encontrado
Potássio,mg,241,266,BRC0370F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0370F,Nome não encontrado
Zinco,mg,"4,48","4,93",BRC0370F,Nome não encontrado
Cobre,mg,"0,12","0,13",BRC0370F,Nome não encontrado
Selênio,mcg,"0,03","0,03",BRC0370F,Nome não encontrado
Vitamina A (RE),mcg,"2,34","2,58",BRC0370F,Nome não encontrado
Vitamina A (RAE),mcg,"2,34","2,58",BRC0370F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0370F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,51","0,56",BRC0370F,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0370F,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0370F,Nome não encontrado
Niacina,mg,"3,89","4,27",BRC0370F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0370F,Nome não encontrado
Vitamina B12,mcg,"4,89","5,38",BRC0370F,Nome não encontrado
Vitamina C,mg,"0,45","0,49",BRC0370F,Nome não encontrado
Equivalente de folato,mcg,"10,1","11,1",BRC0370F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0370F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0370F,Nome não encontrado
Gordura de adição,g,-,-,BRC0370F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0370F,Nome não encontrado
Proteína animal,g,-,-,BRC0370F,Nome não encontrado
