componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,554,553,BRC0445E,Nome não encontrado
Energia,kcal,132,132,BRC0445E,Nome não encontrado
Umidade,g,"74,5","74,5",BRC0445E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0445E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0445E,Nome não encontrado
Proteína,g,"18,3","18,3",BRC0445E,Nome não encontrado
Lipídios,g,"6,58","6,58",BRC0445E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0445E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0445E,Nome não encontrado
Cinzas,g,"1,03","1,03",BRC0445E,Nome não encontrado
Colesterol,mg,"67,1","67,1",BRC0445E,Nome não encontrado
Ácidos graxos saturados,g,"1,46","1,46",BRC0445E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,67","1,67",BRC0445E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,10","3,10",BRC0445E,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0445E,Nome não encontrado
Cálcio,mg,"14,0","14,0",BRC0445E,Nome não encontrado
Ferro,mg,"0,32","0,32",BRC0445E,Nome não encontrado
Sódio,mg,"57,2","57,2",BRC0445E,Nome não encontrado
Magnésio,mg,"21,4","21,4",BRC0445E,Nome não encontrado
Fósforo,mg,163,163,BRC0445E,Nome não encontrado
Potássio,mg,285,285,BRC0445E,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0445E,Nome não encontrado
Zinco,mg,"0,36","0,36",BRC0445E,Nome não encontrado
Cobre,mg,"0,04","0,04",BRC0445E,Nome não encontrado
Selênio,mcg,"62,0","62,0",BRC0445E,Nome não encontrado
Vitamina A (RE),mcg,"58,5","58,5",BRC0445E,Nome não encontrado
Vitamina A (RAE),mcg,"58,5","58,5",BRC0445E,Nome não encontrado
Vitamina D,mcg,"0,32","0,32",BRC0445E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,77","0,77",BRC0445E,Nome não encontrado
Tiamina,mg,"0,10","0,10",BRC0445E,Nome não encontrado
Riboflavina,mg,"0,05","0,05",BRC0445E,Nome não encontrado
Niacina,mg,"2,36","2,36",BRC0445E,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0445E,Nome não encontrado
Vitamina B12,mcg,"2,10","2,10",BRC0445E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0445E,Nome não encontrado
Equivalente de folato,mcg,"11,2","11,2",BRC0445E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0445E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0445E,Nome não encontrado
Gordura de adição,g,-,-,BRC0445E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0445E,Nome não encontrado
Proteína animal,g,-,-,BRC0445E,Nome não encontrado
