componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1195,1314,BRC0271F,Nome não encontrado
Energia,kcal,287,315,BRC0271F,Nome não encontrado
Umidade,g,"51,6","56,8",BRC0271F,Nome não encontrado
Carboidrato total,g,"0,53","0,58",BRC0271F,Nome não encontrado
Carboidrato disponível,g,"0,41","0,45",BRC0271F,Nome não encontrado
Proteína,g,"27,3","30,0",BRC0271F,Nome não encontrado
Lipídios,g,"19,6","21,5",BRC0271F,Nome não encontrado
Fibra alimentar,g,"0,12","0,13",BRC0271F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0271F,Nome não encontrado
Cinzas,g,"1,04","1,15",BRC0271F,Nome não encontrado
Colesterol,mg,"98,6",108,BRC0271F,Nome não encontrado
Ácidos graxos saturados,g,"8,73","9,60",BRC0271F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,91","8,70",BRC0271F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,00","1,09",BRC0271F,Nome não encontrado
Ácidos graxos trans,g,"0,30","0,33",BRC0271F,Nome não encontrado
Cálcio,mg,"5,21","5,73",BRC0271F,Nome não encontrado
Ferro,mg,"2,48","2,72",BRC0271F,Nome não encontrado
Sódio,mg,"54,6","60,1",BRC0271F,Nome não encontrado
Magnésio,mg,"19,5","21,5",BRC0271F,Nome não encontrado
Fósforo,mg,209,230,BRC0271F,Nome não encontrado
Potássio,mg,318,350,BRC0271F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0271F,Nome não encontrado
Zinco,mg,"5,65","6,21",BRC0271F,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0271F,Nome não encontrado
Selênio,mcg,"0,00","0,00",BRC0271F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0271F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0271F,Nome não encontrado
Vitamina D,mcg,"0,49","0,53",BRC0271F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,00","1,10",BRC0271F,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0271F,Nome não encontrado
Riboflavina,mg,"0,10","0,11",BRC0271F,Nome não encontrado
Niacina,mg,"2,40","2,64",BRC0271F,Nome não encontrado
Vitamina B6,mg,"0,10","0,11",BRC0271F,Nome não encontrado
Vitamina B12,mcg,"1,08","1,19",BRC0271F,Nome não encontrado
Vitamina C,mg,"0,24","0,26",BRC0271F,Nome não encontrado
Equivalente de folato,mcg,"0,81","0,89",BRC0271F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0271F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0271F,Nome não encontrado
Gordura de adição,g,-,-,BRC0271F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0271F,Nome não encontrado
Proteína animal,g,-,-,BRC0271F,Nome não encontrado
