componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,776,776,BRC0473E,Nome não encontrado
Energia,kcal,185,185,BRC0473E,Nome não encontrado
Umidade,g,"45,7","45,7",BRC0473E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0473E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0473E,Nome não encontrado
Proteína,g,"28,6","28,6",BRC0473E,Nome não encontrado
Lipídios,g,"7,87","7,87",BRC0473E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0473E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0473E,Nome não encontrado
Cinzas,g,"17,9","17,9",BRC0473E,Nome não encontrado
Colesterol,mg,"99,8","99,8",BRC0473E,Nome não encontrado
Ácidos graxos saturados,g,"3,14","3,14",BRC0473E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,48","2,48",BRC0473E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,73","0,73",BRC0473E,Nome não encontrado
Ácidos graxos trans,g,"0,06","0,06",BRC0473E,Nome não encontrado
Cálcio,mg,103,103,BRC0473E,Nome não encontrado
Ferro,mg,"2,74","2,74",BRC0473E,Nome não encontrado
Sódio,mg,9363,9363,BRC0473E,Nome não encontrado
Magnésio,mg,"28,8","28,8",BRC0473E,Nome não encontrado
Fósforo,mg,423,423,BRC0473E,Nome não encontrado
Potássio,mg,234,234,BRC0473E,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0473E,Nome não encontrado
Zinco,mg,"1,22","1,22",BRC0473E,Nome não encontrado
Cobre,mg,"0,13","0,13",BRC0473E,Nome não encontrado
Selênio,mcg,,,BRC0473E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0473E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0473E,Nome não encontrado
Vitamina D,mcg,,,BRC0473E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0473E,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0473E,Nome não encontrado
Riboflavina,mg,"0,06","0,06",BRC0473E,Nome não encontrado
Niacina,mg,"2,97","2,97",BRC0473E,Nome não encontrado
Vitamina B6,mg,"0,16","0,16",BRC0473E,Nome não encontrado
Vitamina B12,mcg,"1,58","1,58",BRC0473E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0473E,Nome não encontrado
Equivalente de folato,mcg,,,BRC0473E,Nome não encontrado
Sal de adição,g,,,BRC0473E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0473E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0473E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0473E,Nome não encontrado
Proteína animal,g,"28,6","28,6",BRC0473E,Nome não encontrado
