componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,423,507,BRC0024E,Nome não encontrado
Energia,kcal,100,120,BRC0024E,Nome não encontrado
Umidade,g,"77,7","93,3",BRC0024E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0024E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0024E,Nome não encontrado
Proteína,g,"18,4","22,1",BRC0024E,Nome não encontrado
Lipídios,g,"2,97","3,57",BRC0024E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0024E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0024E,Nome não encontrado
Cinzas,g,"0,94","1,12",BRC0024E,Nome não encontrado
Colesterol,mg,"27,4","32,9",BRC0024E,Nome não encontrado
Ácidos graxos saturados,g,"1,57","1,88",BRC0024E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,75","0,90",BRC0024E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,19","0,23",BRC0024E,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0024E,Nome não encontrado
Cálcio,mg,"12,1","14,6",BRC0024E,Nome não encontrado
Ferro,mg,"0,15","0,18",BRC0024E,Nome não encontrado
Sódio,mg,"40,3","48,4",BRC0024E,Nome não encontrado
Magnésio,mg,"26,3","31,5",BRC0024E,Nome não encontrado
Fósforo,mg,189,227,BRC0024E,Nome não encontrado
Potássio,mg,392,471,BRC0024E,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0024E,Nome não encontrado
Zinco,mg,"0,48","0,57",BRC0024E,Nome não encontrado
Cobre,mg,"0,02","0,02",BRC0024E,Nome não encontrado
Selênio,mcg,,,BRC0024E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0024E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0024E,Nome não encontrado
Vitamina D,mcg,,,BRC0024E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0024E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0024E,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0024E,Nome não encontrado
Niacina,mg,"3,70","4,44",BRC0024E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0024E,Nome não encontrado
Vitamina B12,mcg,,,BRC0024E,Nome não encontrado
Vitamina C,mg,,,BRC0024E,Nome não encontrado
Equivalente de folato,mcg,,,BRC0024E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0024E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0024E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0024E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0024E,Nome não encontrado
Proteína animal,g,"18,4","22,1",BRC0024E,Nome não encontrado
