componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1035,1138,BRC0352A,Nome não encontrado
Energia,kcal,247,271,BRC0352A,Nome não encontrado
Umidade,g,"47,5","52,2",BRC0352A,Nome não encontrado
Carboidrato total,g,"24,3","26,7",BRC0352A,Nome não encontrado
Carboidrato disponível,g,"23,0","25,3",BRC0352A,Nome não encontrado
Proteína,g,"16,3","17,9",BRC0352A,Nome não encontrado
Lipídios,g,"9,66","10,6",BRC0352A,Nome não encontrado
Fibra alimentar,g,"1,22","1,34",BRC0352A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0352A,Nome não encontrado
Cinzas,g,"2,36","2,59",BRC0352A,Nome não encontrado
Colesterol,mg,"43,1","47,4",BRC0352A,Nome não encontrado
Ácidos graxos saturados,g,"4,95","5,44",BRC0352A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,32","2,56",BRC0352A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,79","0,87",BRC0352A,Nome não encontrado
Ácidos graxos trans,g,"0,32","0,35",BRC0352A,Nome não encontrado
Cálcio,mg,265,292,BRC0352A,Nome não encontrado
Ferro,mg,"1,89","2,08",BRC0352A,Nome não encontrado
Sódio,mg,802,882,BRC0352A,Nome não encontrado
Magnésio,mg,"38,2","42,1",BRC0352A,Nome não encontrado
Fósforo,mg,300,330,BRC0352A,Nome não encontrado
Potássio,mg,221,243,BRC0352A,Nome não encontrado
Manganês,mg,"0,77","0,84",BRC0352A,Nome não encontrado
Zinco,mg,"1,97","2,16",BRC0352A,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0352A,Nome não encontrado
Selênio,mcg,"2,50","2,75",BRC0352A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0352A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0352A,Nome não encontrado
Vitamina D,mcg,"0,01","0,01",BRC0352A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,14","0,15",BRC0352A,Nome não encontrado
Tiamina,mg,"0,05","0,05",BRC0352A,Nome não encontrado
Riboflavina,mg,"0,15","0,16",BRC0352A,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0352A,Nome não encontrado
Vitamina B6,mg,"0,07","0,07",BRC0352A,Nome não encontrado
Vitamina B12,mcg,"0,76","0,83",BRC0352A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0352A,Nome não encontrado
Equivalente de folato,mcg,"64,1","70,5",BRC0352A,Nome não encontrado
Sal de adição,g,,,BRC0352A,Nome não encontrado
Açúcar de adição,g,,,BRC0352A,Nome não encontrado
Gordura de adição,g,-,-,BRC0352A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0352A,Nome não encontrado
Proteína animal,g,-,-,BRC0352A,Nome não encontrado
