componente,unidade,Valor por 100g,Porção Média (40 g),codigo_alimento,nome_alimento
Energia,kJ,247,98,BRC0398B,Nome não encontrado
Energia,kcal,60,23,BRC0398B,Nome não encontrado
Umidade,g,"90,1","36,0",BRC0398B,Nome não encontrado
Carboidrato total,g,"2,07","0,83",BRC0398B,Nome não encontrado
Carboidrato disponível,g,"0,42","0,17",BRC0398B,Nome não encontrado
Proteína,g,"1,41","0,56",BRC0398B,Nome não encontrado
Lipídios,g,"5,48","2,19",BRC0398B,Nome não encontrado
Fibra alimentar,g,"1,65","0,66",BRC0398B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0398B,Nome não encontrado
Cinzas,g,"0,92","0,37",BRC0398B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0398B,Nome não encontrado
Ácidos graxos saturados,g,"0,92","0,37",BRC0398B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,24","0,50",BRC0398B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,22","1,29",BRC0398B,Nome não encontrado
Ácidos graxos trans,g,"0,03","0,01",BRC0398B,Nome não encontrado
Cálcio,mg,"55,3","22,1",BRC0398B,Nome não encontrado
Ferro,mg,"1,48","0,59",BRC0398B,Nome não encontrado
Sódio,mg,133,"53,3",BRC0398B,Nome não encontrado
Magnésio,mg,"12,0","4,79",BRC0398B,Nome não encontrado
Fósforo,mg,"40,0","16,0",BRC0398B,Nome não encontrado
Potássio,mg,208,"83,5",BRC0398B,Nome não encontrado
Manganês,mg,"0,14","0,06",BRC0398B,Nome não encontrado
Zinco,mg,"0,37","0,15",BRC0398B,Nome não encontrado
Cobre,mg,"0,08","0,03",BRC0398B,Nome não encontrado
Selênio,mcg,"0,19","0,08",BRC0398B,Nome não encontrado
Vitamina A (RE),mcg,339,135,BRC0398B,Nome não encontrado
Vitamina A (RAE),mcg,169,"67,9",BRC0398B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0398B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,93","0,77",BRC0398B,Nome não encontrado
Tiamina,mg,"0,05","0,02",BRC0398B,Nome não encontrado
Riboflavina,mg,"0,09","0,03",BRC0398B,Nome não encontrado
Niacina,mg,"0,45","0,18",BRC0398B,Nome não encontrado
Vitamina B6,mg,"0,04","0,02",BRC0398B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0398B,Nome não encontrado
Vitamina C,mg,"29,5","11,8",BRC0398B,Nome não encontrado
Equivalente de folato,mcg,"19,4","7,78",BRC0398B,Nome não encontrado
Sal de adição,g,"0,32","0,13",BRC0398B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0398B,Nome não encontrado
Gordura de adição,g,-,-,BRC0398B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0398B,Nome não encontrado
Proteína animal,g,-,-,BRC0398B,Nome não encontrado
