componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,103,93,BRC0712B,Nome não encontrado
Energia,kcal,25,22,BRC0712B,Nome não encontrado
Umidade,g,"92,8","83,6",BRC0712B,Nome não encontrado
Carboidrato total,g,"5,36","4,83",BRC0712B,Nome não encontrado
Carboidrato disponível,g,"3,63","3,27",BRC0712B,Nome não encontrado
Proteína,g,"1,09","0,98",BRC0712B,Nome não encontrado
Lipídios,g,"0,25","0,23",BRC0712B,Nome não encontrado
Fibra alimentar,g,"1,73","1,56",BRC0712B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0712B,Nome não encontrado
Cinzas,g,"0,46","0,41",BRC0712B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0712B,Nome não encontrado
Ácidos graxos saturados,g,"0,05","0,04",BRC0712B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,00","0,00",BRC0712B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,07","0,06",BRC0712B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0712B,Nome não encontrado
Cálcio,mg,"8,11","7,29",BRC0712B,Nome não encontrado
Ferro,mg,"0,38","0,34",BRC0712B,Nome não encontrado
Sódio,mg,"0,00","0,00",BRC0712B,Nome não encontrado
Magnésio,mg,"10,9","9,79",BRC0712B,Nome não encontrado
Fósforo,mg,"19,5","17,5",BRC0712B,Nome não encontrado
Potássio,mg,200,180,BRC0712B,Nome não encontrado
Manganês,mg,"0,10","0,09",BRC0712B,Nome não encontrado
Zinco,mg,"0,18","0,16",BRC0712B,Nome não encontrado
Cobre,mg,"0,05","0,05",BRC0712B,Nome não encontrado
Selênio,mcg,"0,21","0,19",BRC0712B,Nome não encontrado
Vitamina A (RE),mcg,"46,3","41,7",BRC0712B,Nome não encontrado
Vitamina A (RAE),mcg,"23,2","20,8",BRC0712B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0712B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,03","0,92",BRC0712B,Nome não encontrado
Tiamina,mg,"0,03","0,02",BRC0712B,Nome não encontrado
Riboflavina,mg,"0,03","0,03",BRC0712B,Nome não encontrado
Niacina,mg,traços,traços,BRC0712B,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0712B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0712B,Nome não encontrado
Vitamina C,mg,121,109,BRC0712B,Nome não encontrado
Equivalente de folato,mcg,"18,6","16,7",BRC0712B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0712B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0712B,Nome não encontrado
Gordura de adição,g,-,-,BRC0712B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0712B,Nome não encontrado
Proteína animal,g,-,-,BRC0712B,Nome não encontrado
