componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,919,1011,BRC0373F,Nome não encontrado
Energia,kcal,219,241,BRC0373F,Nome não encontrado
Umidade,g,"55,4","60,9",BRC0373F,Nome não encontrado
Carboidrato total,g,"4,52","4,97",BRC0373F,Nome não encontrado
Carboidrato disponível,g,"4,40","4,84",BRC0373F,Nome não encontrado
Proteína,g,"28,5","31,3",BRC0373F,Nome não encontrado
Lipídios,g,"9,72","10,7",BRC0373F,Nome não encontrado
Fibra alimentar,g,"0,12","0,13",BRC0373F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0373F,Nome não encontrado
Cinzas,g,"1,89","2,08",BRC0373F,Nome não encontrado
Colesterol,mg,571,628,BRC0373F,Nome não encontrado
Ácidos graxos saturados,g,"4,64","5,11",BRC0373F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,36","2,59",BRC0373F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,74","1,91",BRC0373F,Nome não encontrado
Ácidos graxos trans,g,"0,11","0,12",BRC0373F,Nome não encontrado
Cálcio,mg,"6,08","6,69",BRC0373F,Nome não encontrado
Ferro,mg,"5,51","6,06",BRC0373F,Nome não encontrado
Sódio,mg,"78,1","85,9",BRC0373F,Nome não encontrado
Magnésio,mg,"9,89","10,9",BRC0373F,Nome não encontrado
Fósforo,mg,401,441,BRC0373F,Nome não encontrado
Potássio,mg,304,334,BRC0373F,Nome não encontrado
Manganês,mg,"0,21","0,24",BRC0373F,Nome não encontrado
Zinco,mg,"3,76","4,14",BRC0373F,Nome não encontrado
Cobre,mg,"12,0","13,1",BRC0373F,Nome não encontrado
Selênio,mcg,"0,00","0,00",BRC0373F,Nome não encontrado
Vitamina A (RE),mcg,13845,15229,BRC0373F,Nome não encontrado
Vitamina A (RAE),mcg,13845,15229,BRC0373F,Nome não encontrado
Vitamina D,mcg,"1,95","2,15",BRC0373F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,97","1,07",BRC0373F,Nome não encontrado
Tiamina,mg,"0,21","0,23",BRC0373F,Nome não encontrado
Riboflavina,mg,"2,56","2,81",BRC0373F,Nome não encontrado
Niacina,mg,"11,3","12,5",BRC0373F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0373F,Nome não encontrado
Vitamina B12,mcg,"73,3","80,6",BRC0373F,Nome não encontrado
Vitamina C,mg,"2,21","2,43",BRC0373F,Nome não encontrado
Equivalente de folato,mcg,263,289,BRC0373F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0373F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0373F,Nome não encontrado
Gordura de adição,g,-,-,BRC0373F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0373F,Nome não encontrado
Proteína animal,g,-,-,BRC0373F,Nome não encontrado
