componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,456,455,BRC0138E,Nome não encontrado
Energia,kcal,107,107,BRC0138E,Nome não encontrado
Umidade,g,"72,8","72,8",BRC0138E,Nome não encontrado
Carboidrato total,g,"2,43","2,43",BRC0138E,Nome não encontrado
Carboidrato disponível,g,"2,43","2,43",BRC0138E,Nome não encontrado
Proteína,g,"22,5","22,5",BRC0138E,Nome não encontrado
Lipídios,g,"0,87","0,87",BRC0138E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0138E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0138E,Nome não encontrado
Cinzas,g,"1,37","1,37",BRC0138E,Nome não encontrado
Colesterol,mg,"39,9","39,9",BRC0138E,Nome não encontrado
Ácidos graxos saturados,g,"0,11","0,11",BRC0138E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,11","0,11",BRC0138E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,22","0,22",BRC0138E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0138E,Nome não encontrado
Cálcio,mg,"11,1","11,1",BRC0138E,Nome não encontrado
Ferro,mg,"0,25","0,25",BRC0138E,Nome não encontrado
Sódio,mg,218,218,BRC0138E,Nome não encontrado
Magnésio,mg,"24,9","24,9",BRC0138E,Nome não encontrado
Fósforo,mg,238,238,BRC0138E,Nome não encontrado
Potássio,mg,370,370,BRC0138E,Nome não encontrado
Manganês,mg,"0,05","0,05",BRC0138E,Nome não encontrado
Zinco,mg,"0,45","0,45",BRC0138E,Nome não encontrado
Cobre,mg,"0,18","0,18",BRC0138E,Nome não encontrado
Selênio,mcg,"40,6","40,6",BRC0138E,Nome não encontrado
Vitamina A (RE),mcg,"5,96","5,96",BRC0138E,Nome não encontrado
Vitamina A (RAE),mcg,"5,96","5,96",BRC0138E,Nome não encontrado
Vitamina D,mcg,"0,10","0,10",BRC0138E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,55","0,55",BRC0138E,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0138E,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0138E,Nome não encontrado
Niacina,mg,traços,traços,BRC0138E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0138E,Nome não encontrado
Vitamina B12,mcg,"1,38","1,38",BRC0138E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0138E,Nome não encontrado
Equivalente de folato,mcg,"2,47","2,47",BRC0138E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0138E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0138E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0138E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0138E,Nome não encontrado
Proteína animal,g,"22,5","22,5",BRC0138E,Nome não encontrado
