componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,270,189,BRC0622B,Nome não encontrado
Energia,kcal,66,45,BRC0622B,Nome não encontrado
Umidade,g,"89,2","62,4",BRC0622B,Nome não encontrado
Carboidrato total,g,"2,82","1,97",BRC0622B,Nome não encontrado
Carboidrato disponível,g,"1,12","0,79",BRC0622B,Nome não encontrado
Proteína,g,"1,06","0,74",BRC0622B,Nome não encontrado
Lipídios,g,"5,94","4,16",BRC0622B,Nome não encontrado
Fibra alimentar,g,"1,70","1,19",BRC0622B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0622B,Nome não encontrado
Cinzas,g,"0,98","0,69",BRC0622B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0622B,Nome não encontrado
Ácidos graxos saturados,g,"0,89","0,63",BRC0622B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,30","3,01",BRC0622B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,69","0,48",BRC0622B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0622B,Nome não encontrado
Cálcio,mg,"19,4","13,6",BRC0622B,Nome não encontrado
Ferro,mg,"0,36","0,25",BRC0622B,Nome não encontrado
Sódio,mg,136,"95,8",BRC0622B,Nome não encontrado
Magnésio,mg,"8,36","5,85",BRC0622B,Nome não encontrado
Fósforo,mg,"23,3","16,3",BRC0622B,Nome não encontrado
Potássio,mg,306,214,BRC0622B,Nome não encontrado
Manganês,mg,"0,07","0,05",BRC0622B,Nome não encontrado
Zinco,mg,"0,17","0,12",BRC0622B,Nome não encontrado
Cobre,mg,"0,02","0,01",BRC0622B,Nome não encontrado
Selênio,mcg,"0,09","0,07",BRC0622B,Nome não encontrado
Vitamina A (RE),mcg,"0,48","0,34",BRC0622B,Nome não encontrado
Vitamina A (RAE),mcg,"0,24","0,17",BRC0622B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0622B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,08","0,75",BRC0622B,Nome não encontrado
Tiamina,mg,"0,05","0,04",BRC0622B,Nome não encontrado
Riboflavina,mg,"0,02","0,01",BRC0622B,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0622B,Nome não encontrado
Vitamina B6,mg,"0,04","0,03",BRC0622B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0622B,Nome não encontrado
Vitamina C,mg,"9,00","6,30",BRC0622B,Nome não encontrado
Equivalente de folato,mcg,"24,4","17,1",BRC0622B,Nome não encontrado
Sal de adição,g,"0,32","0,22",BRC0622B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0622B,Nome não encontrado
Gordura de adição,g,-,-,BRC0622B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0622B,Nome não encontrado
Proteína animal,g,-,-,BRC0622B,Nome não encontrado
