componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,237,213,BRC0490B,Nome não encontrado
Energia,kcal,57,51,BRC0490B,Nome não encontrado
Umidade,g,"88,2","79,4",BRC0490B,Nome não encontrado
Carboidrato total,g,"6,29","5,66",BRC0490B,Nome não encontrado
Carboidrato disponível,g,"4,32","3,89",BRC0490B,Nome não encontrado
Proteína,g,"1,26","1,14",BRC0490B,Nome não encontrado
Lipídios,g,"3,42","3,08",BRC0490B,Nome não encontrado
Fibra alimentar,g,"1,97","1,77",BRC0490B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0490B,Nome não encontrado
Cinzas,g,"0,79","0,71",BRC0490B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0490B,Nome não encontrado
Ácidos graxos saturados,g,"0,51","0,46",BRC0490B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,44","2,20",BRC0490B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,41","0,37",BRC0490B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0490B,Nome não encontrado
Cálcio,mg,"21,5","19,4",BRC0490B,Nome não encontrado
Ferro,mg,"0,35","0,32",BRC0490B,Nome não encontrado
Sódio,mg,"71,0","63,9",BRC0490B,Nome não encontrado
Magnésio,mg,"14,1","12,7",BRC0490B,Nome não encontrado
Fósforo,mg,"26,6","23,9",BRC0490B,Nome não encontrado
Potássio,mg,228,205,BRC0490B,Nome não encontrado
Manganês,mg,"0,23","0,21",BRC0490B,Nome não encontrado
Zinco,mg,"0,34","0,31",BRC0490B,Nome não encontrado
Cobre,mg,"0,04","0,04",BRC0490B,Nome não encontrado
Selênio,mcg,"0,20","0,18",BRC0490B,Nome não encontrado
Vitamina A (RE),mcg,"43,2","38,9",BRC0490B,Nome não encontrado
Vitamina A (RAE),mcg,"21,6","19,4",BRC0490B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0490B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,65","0,59",BRC0490B,Nome não encontrado
Tiamina,mg,"0,09","0,08",BRC0490B,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0490B,Nome não encontrado
Niacina,mg,"0,03","0,03",BRC0490B,Nome não encontrado
Vitamina B6,mg,"0,03","0,02",BRC0490B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0490B,Nome não encontrado
Vitamina C,mg,"4,50","4,05",BRC0490B,Nome não encontrado
Equivalente de folato,mcg,"52,2","47,0",BRC0490B,Nome não encontrado
Sal de adição,g,"0,32","0,29",BRC0490B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0490B,Nome não encontrado
Gordura de adição,g,-,-,BRC0490B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0490B,Nome não encontrado
Proteína animal,g,-,-,BRC0490B,Nome não encontrado
