componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (60 g),codigo_alimento,nome_alimento
Energia,kJ,1466,879,BRC0441A,Nome não encontrado
Energia,kcal,351,210,BRC0441A,Nome não encontrado
Umidade,g,"32,5","19,5",BRC0441A,Nome não encontrado
Carboidrato total,g,"30,0","18,0",BRC0441A,Nome não encontrado
Carboidrato disponível,g,"28,8","17,3",BRC0441A,Nome não encontrado
Proteína,g,"16,1","9,65",BRC0441A,Nome não encontrado
Lipídios,g,"18,7","11,2",BRC0441A,Nome não encontrado
Fibra alimentar,g,"1,18","0,71",BRC0441A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0441A,Nome não encontrado
Cinzas,g,"1,98","1,19",BRC0441A,Nome não encontrado
Colesterol,mg,"53,2","31,9",BRC0441A,Nome não encontrado
Ácidos graxos saturados,g,"4,96","2,97",BRC0441A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,04","3,02",BRC0441A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"8,13","4,88",BRC0441A,Nome não encontrado
Ácidos graxos trans,g,"0,17","0,10",BRC0441A,Nome não encontrado
Cálcio,mg,"65,6","39,4",BRC0441A,Nome não encontrado
Ferro,mg,"2,76","1,65",BRC0441A,Nome não encontrado
Sódio,mg,415,249,BRC0441A,Nome não encontrado
Magnésio,mg,"25,2","15,1",BRC0441A,Nome não encontrado
Fósforo,mg,176,105,BRC0441A,Nome não encontrado
Potássio,mg,248,149,BRC0441A,Nome não encontrado
Manganês,mg,"0,29","0,17",BRC0441A,Nome não encontrado
Zinco,mg,"3,66","2,19",BRC0441A,Nome não encontrado
Cobre,mg,"0,14","0,09",BRC0441A,Nome não encontrado
Selênio,mcg,"10,7","6,40",BRC0441A,Nome não encontrado
Vitamina A (RE),mcg,"37,2","22,3",BRC0441A,Nome não encontrado
Vitamina A (RAE),mcg,"36,8","22,1",BRC0441A,Nome não encontrado
Vitamina D,mcg,"0,12","0,07",BRC0441A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,83","0,50",BRC0441A,Nome não encontrado
Tiamina,mg,"0,15","0,09",BRC0441A,Nome não encontrado
Riboflavina,mg,"0,22","0,13",BRC0441A,Nome não encontrado
Niacina,mg,"2,52","1,51",BRC0441A,Nome não encontrado
Vitamina B6,mg,"0,02","0,01",BRC0441A,Nome não encontrado
Vitamina B12,mcg,"1,53","0,92",BRC0441A,Nome não encontrado
Vitamina C,mg,"0,17","0,10",BRC0441A,Nome não encontrado
Equivalente de folato,mcg,"65,3","39,2",BRC0441A,Nome não encontrado
Sal de adição,g,"0,47","0,28",BRC0441A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0441A,Nome não encontrado
Gordura de adição,g,-,-,BRC0441A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0441A,Nome não encontrado
Proteína animal,g,-,-,BRC0441A,Nome não encontrado
