componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (13 g),codigo_alimento,nome_alimento
Energia,kJ,2024,263,BRC0043A,Nome não encontrado
Energia,kcal,482,62,BRC0043A,Nome não encontrado
Umidade,g,"2,09","0,27",BRC0043A,Nome não encontrado
Carboidrato total,g,"71,0","9,23",BRC0043A,Nome não encontrado
Carboidrato disponível,g,"68,9","8,96",BRC0043A,Nome não encontrado
Proteína,g,"5,95","0,77",BRC0043A,Nome não encontrado
Lipídios,g,"19,9","2,58",BRC0043A,Nome não encontrado
Fibra alimentar,g,"2,04","0,27",BRC0043A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0043A,Nome não encontrado
Cinzas,g,"1,12","0,15",BRC0043A,Nome não encontrado
Colesterol,mg,"0,48","0,06",BRC0043A,Nome não encontrado
Ácidos graxos saturados,g,"6,15","0,80",BRC0043A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,55","0,85",BRC0043A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,70","0,22",BRC0043A,Nome não encontrado
Ácidos graxos trans,g,"4,37","0,57",BRC0043A,Nome não encontrado
Cálcio,mg,"31,5","4,10",BRC0043A,Nome não encontrado
Ferro,mg,"3,19","0,41",BRC0043A,Nome não encontrado
Sódio,mg,234,"30,5",BRC0043A,Nome não encontrado
Magnésio,mg,"37,5","4,88",BRC0043A,Nome não encontrado
Fósforo,mg,138,"18,0",BRC0043A,Nome não encontrado
Potássio,mg,172,"22,5",BRC0043A,Nome não encontrado
Manganês,mg,"0,62","0,08",BRC0043A,Nome não encontrado
Zinco,mg,"0,86","0,11",BRC0043A,Nome não encontrado
Cobre,mg,"0,20","0,03",BRC0043A,Nome não encontrado
Selênio,mcg,"5,26","0,68",BRC0043A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0043A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0043A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0043A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"2,56","0,33",BRC0043A,Nome não encontrado
Tiamina,mg,"0,61","0,08",BRC0043A,Nome não encontrado
Riboflavina,mg,"0,41","0,05",BRC0043A,Nome não encontrado
Niacina,mg,"2,01","0,26",BRC0043A,Nome não encontrado
Vitamina B6,mg,"0,33","0,04",BRC0043A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0043A,Nome não encontrado
Vitamina C,mg,"1,76","0,23",BRC0043A,Nome não encontrado
Equivalente de folato,mcg,109,"14,2",BRC0043A,Nome não encontrado
Sal de adição,g,,,BRC0043A,Nome não encontrado
Açúcar de adição,g,,,BRC0043A,Nome não encontrado
Gordura de adição,g,,,BRC0043A,Nome não encontrado
Proteína vegetal,g,,,BRC0043A,Nome não encontrado
Proteína animal,g,,,BRC0043A,Nome não encontrado
