componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,150,105,BRC0527B,Nome não encontrado
Energia,kcal,36,25,BRC0527B,Nome não encontrado
Umidade,g,"93,1","65,2",BRC0527B,Nome não encontrado
Carboidrato total,g,"3,22","2,25",BRC0527B,Nome não encontrado
Carboidrato disponível,g,"2,19","1,53",BRC0527B,Nome não encontrado
Proteína,g,"0,75","0,52",BRC0527B,Nome não encontrado
Lipídios,g,"2,48","1,74",BRC0527B,Nome não encontrado
Fibra alimentar,g,"1,03","0,72",BRC0527B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0527B,Nome não encontrado
Cinzas,g,"0,36","0,25",BRC0527B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0527B,Nome não encontrado
Ácidos graxos saturados,g,"0,38","0,27",BRC0527B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,81","1,26",BRC0527B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,26","0,18",BRC0527B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0527B,Nome não encontrado
Cálcio,mg,"13,5","9,42",BRC0527B,Nome não encontrado
Ferro,mg,"0,31","0,22",BRC0527B,Nome não encontrado
Sódio,mg,"0,94","0,66",BRC0527B,Nome não encontrado
Magnésio,mg,"9,07","6,35",BRC0527B,Nome não encontrado
Fósforo,mg,"14,7","10,3",BRC0527B,Nome não encontrado
Potássio,mg,160,112,BRC0527B,Nome não encontrado
Manganês,mg,"0,15","0,10",BRC0527B,Nome não encontrado
Zinco,mg,"0,25","0,18",BRC0527B,Nome não encontrado
Cobre,mg,"0,04","0,03",BRC0527B,Nome não encontrado
Selênio,mcg,"0,11","0,08",BRC0527B,Nome não encontrado
Vitamina A (RE),mcg,"31,7","22,2",BRC0527B,Nome não encontrado
Vitamina A (RAE),mcg,"15,8","11,1",BRC0527B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0527B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,50","0,35",BRC0527B,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0527B,Nome não encontrado
Riboflavina,mg,"0,03","0,02",BRC0527B,Nome não encontrado
Niacina,mg,"0,02","0,01",BRC0527B,Nome não encontrado
Vitamina B6,mg,"0,03","0,02",BRC0527B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0527B,Nome não encontrado
Vitamina C,mg,"6,28","4,39",BRC0527B,Nome não encontrado
Equivalente de folato,mcg,"9,25","6,48",BRC0527B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0527B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0527B,Nome não encontrado
Gordura de adição,g,-,-,BRC0527B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0527B,Nome não encontrado
Proteína animal,g,-,-,BRC0527B,Nome não encontrado
